College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
Government Maharani Laxmi Bai Girls PG College,Indore,Madhya Pradesh,[],4.539510638938497,1.2813988504238876,https://images.collegedunia.com/public/college_data/images/logos/1422610216Capture.png,https://images.collegedunia.com/public/college_data/images/appImage/1435_LAXMIBAIGIRL_APP.jpg,16060,[],[],,"['Comp Labs', 'Sports', 'Cafeteria', 'Laboratory', 'Library', 'Hostel', 'Auditorium', 'Security', 'Medical', 'Classrooms']",0,Government,Full Time,3
National Research Centre Seed Spices,Ajmer,Rajasthan,[],4.539510638938498,1.2801815554524654,https://images.collegedunia.com/public/college_data/images/logos/col6700.jpg,https://images.collegedunia.com/public/college_data/images/appImage/6700_NRCSR.jpg,0,[],[],,"['Library', 'Laboratory', 'canteen', 'Cafeteria', 'Auditorium']",0,Private,Full Time,3
"Gramonnati Mandal's Arts, Commerce & Science College - [ACSC] Narayangaon",Pune,Maharashtra,['UGC'],4.539510638938497,1.2789647437298988,https://images.collegedunia.com/public/college_data/images/logos/1424670277jpeg.jpg,https://images.collegedunia.com/public/college_data/images/appImage/45143_GMACSC.jpg,0,[],[],,"['Sports', 'Gym', 'Library', 'Hostel', 'canteen', 'Laboratory', 'Comp Labs']",0,Private,Full Time,3
Altius Institute of Universal Studies,Indore,Madhya Pradesh,['UGC'],4.539510638938497,1.2777573609008748,https://images.collegedunia.com/public/college_data/images/logos/1490073973himanshi.jpg,https://images.collegedunia.com/public/college_data/images/appImage/8584_ALTIUSIUS_APP.jpg,50000,[],[],,"['Library', 'Comp Labs', 'Laboratory', 'Cafeteria', 'Auditorium', 'Transport', 'Sports', 'Classrooms']",1,Private,Full Time,3
Shreemati Nathibai Damodar Thackersey Women's University - [SNDT],Mumbai,Maharashtra,['UGC'],4.539510638938498,1.2765544759350034,https://images.collegedunia.com/public/college_data/images/logos/1432819391p.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25724_SNDTWU_New.jpg,0,[],"[{'year': '2022', 'agencyId': '33', 'rankingOfCollege': '28', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}, {'year': '2020', 'agencyId': '8', 'rankingOfCollege': '98', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'QS'}]",,"['Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Cafeteria', 'Hostel', 'Transport', 'Sports']",0,Government,Full Time,3
Dispur College,Guwahati,Assam,[],4.539510638938498,1.2753548431011557,https://images.collegedunia.com/public/college_data/images/logos/1393320785Dispur College.png,https://images.collegedunia.com/public/college_data/images/appImage/1102_DISPURC_APP.jpg,26420,[],[],,[],1,Government,Full Time,3
Post Graduate Government College,Chandigarh,Chandigarh,['AICTE'],4.539510638938497,1.2741554272277753,https://images.collegedunia.com/public/college_data/images/logos/col3437.jpg,https://images.collegedunia.com/public/college_data/images/appImage/3437_PGC.jpg,35116,[],"[{'year': '2020', 'agencyId': '33', 'rankingOfCollege': '36', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'The Week'}]",,"['Comp Labs', 'Cafeteria', 'Sports', 'Library', 'Laboratory', 'Gym', 'Medical', 'Hostel']",1,Government,Full Time,3
Barkatullah University - [BU],Bhopal,Madhya Pradesh,['UGC'],4.539510638938497,1.2729556862213314,https://images.collegedunia.com/public/college_data/images/logos/1434430370banasr.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25660_BU.jpg,7795,[],[],,"['Sports', 'Library', 'Comp Labs', 'Medical', 'Cafeteria', 'Laboratory', 'Hostel', 'Gym', 'Auditorium', 'Classrooms', 'Security', 'Wi-FI Campus']",0,Government,Part Time,3
Avinashilingam Institute For Home Science and Higher Education For Women,Coimbatore,Tamil Nadu,"['UGC', 'MHRD']",4.539510638938498,1.2717556199936877,https://images.collegedunia.com/public/college_data/images/logos/uv25869.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25869_AUW_New.jpg,17085,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '101', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '6', 'rankingOutOfTotalNoOfCollege': '25', 'agency': 'ARIIA'}]",cuet,"['Sports', 'Gym', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Laboratory', 'Comp Labs', 'Classrooms', 'Wi-FI Campus', 'e-classroom']",0,Private,Full Time,3
Kanoria PG Mahila Mahavidyalaya,Jaipur,Rajasthan,[],4.539510638938498,1.2705552284566837,https://images.collegedunia.com/public/college_data/images/logos/1657780793index.png,https://images.collegedunia.com/public/college_data/images/appImage/2344_KPGMV.jpg,25000,[],[],,"['Laboratory', 'Comp Labs', 'Library', 'Hostel', 'Cafeteria', 'Medical', 'Gym', 'Sports', 'Auditorium']",1,Private,Full Time,3
Indira Gandhi National Tribal University - [IGNTU],Anuppur,Madhya Pradesh,['UGC'],4.539510638938497,1.2693569512076888,https://images.collegedunia.com/public/college_data/images/logos/1489567859logoedt.png,https://images.collegedunia.com/public/college_data/images/appImage/1489567703cvrimge.png,2095,[],"[{'year': '2021', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}]",cuet,"['Comp Labs', 'Library', 'Laboratory', 'Auditorium', 'Medical', 'Hostel', 'Sports', 'Cafeteria', 'Classrooms']",0,Government,Full Time,3
Shri Shikshayatan College,Kolkata,West Bengal,['NCTE'],4.539510638938497,1.2681637706577311,https://images.collegedunia.com/public/college_data/images/logos/1505894084logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1505894084cover.jpg,55760,[],"[{'year': '2020', 'agencyId': '14', 'rankingOfCollege': '18', 'rankingOutOfTotalNoOfCollege': '71', 'agency': 'TOI'}]",,"['Comp Labs', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Medical', 'Classrooms', 'Sports', 'Wi-FI Campus', 'Communication Centre']",1,Government,Full Time,3
Jai Bharath Arts and Science College - [JBASC],Ernakulam,Kerala,['AICTE'],4.539510638938498,1.2669713509696472,https://images.collegedunia.com/public/college_data/images/logos/1661500143961078021351669414494219133201599361974272n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/15902_App_New.jpg,42500,[],[],,"['Comp Labs', 'Laboratory', 'Classrooms', 'canteen', 'Transport', 'Banks', 'Medical', 'Gym']",1,Private,Full Time,3
Atal Bihari Vajpayee Hindi Vishwavidyalaya - [ABVHV],Bhopal,Madhya Pradesh,['UGC'],4.539510638938498,1.2657886378633774,https://images.collegedunia.com/public/college_data/images/logos/1421319830Capture.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25659_ABVHU_NEW.jpg,9100,[],[],,"['Comp Labs', 'canteen', 'Medical', 'Auditorium', 'Library', 'Laboratory']",0,Government,Full Time,3
Gems Arts and Science College,Malappuram,Kerala,[],4.539510638938497,1.2646056041517653,https://images.collegedunia.com/public/college_data/images/logos/col1375.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1375_GASC_APP.jpg,24050,[],[],,"['Medical', 'Laboratory', 'Comp Labs', 'Auditorium', 'Cafeteria', 'Sports', 'Hostel']",0,Private,Full Time,3
St Francis De Sales College - [SFS],Nagpur,Maharashtra,['UGC'],4.539510638938497,1.2634246894334549,https://images.collegedunia.com/public/college_data/images/logos/1425440993pic12.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4911_SFS_New.jpg,0,[],[],,[],0,Government,Full Time,3
Doon Post Graduate College of Agriculture Science and Technology - [DCAST],Dehradun,Uttarakhand,['AICTE'],4.539510638938498,1.262243888319178,https://images.collegedunia.com/public/college_data/images/logos/1626271528Untitled.png,https://images.collegedunia.com/public/college_data/images/appImage/1626270252IMG0085.jpg,40000,[],[],,"['Cafeteria', 'Hostel', 'Wi-FI Campus', 'Transport']",1,Private,Full Time,3
Harish Chandra Post Graduate College,Varanasi,Uttar Pradesh,"['AICTE', 'UGC']",4.539510638938497,1.261063146624496,https://images.collegedunia.com/public/college_data/images/logos/1393569230Harish Chandra Post Graduate College.png,https://images.collegedunia.com/public/college_data/images/appImage/1870_HGPG_APP.jpg,0,[],[],,"['Medical', 'Library', 'Laboratory', 'Comp Labs', 'Sports', 'Auditorium', 'Cafeteria']",0,Government,Full Time,3
Rathinam College of Arts and Science - [RCAS],Coimbatore,Tamil Nadu,"['AICTE', 'NBA', 'ACCA']",4.539510638938497,1.2598863136471647,https://images.collegedunia.com/public/college_data/images/logos/1651337361Untitled.png,https://images.collegedunia.com/public/college_data/images/appImage/1556881362Rathinamarts.jpg,60000,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '231', 'rankingOutOfTotalNoOfCollege': '281', 'agency': 'Indiatoday'}, {'year': '2020', 'agencyId': '33', 'rankingOfCollege': '171', 'rankingOutOfTotalNoOfCollege': '179', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '101', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2021', 'agencyId': '17', 'rankingOfCollege': '81', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '97', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '14', 'rankingOfCollege': '60', 'rankingOutOfTotalNoOfCollege': '71', 'agency': 'TOI'}]",,"['Sports', 'Cafeteria', 'Laboratory', 'Auditorium', 'Hostel', 'Gym', 'e-classroom', 'Transport', 'Swimming Pool']",1,Private,Full Time,3
Dr. Lankapalli Bullayya College,Visakhapatnam,Andhra Pradesh,['AICTE'],4.539510638938497,1.258709812241268,https://images.collegedunia.com/public/college_data/images/logos/1481184169logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1173_build.jpg,0,"[{'year': '2020', 'agencyId': '17', 'rankingOfCollege': '284', 'rankingOutOfTotalNoOfCollege': '292', 'agency': 'Indiatoday'}]",[],,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Security', 'Banks']",0,Private,Full Time,3
Bhagwanti Education Centre and Degree College,Kanpur,Uttar Pradesh,['NCTE'],4.539510638938498,1.2575343472947356,https://images.collegedunia.com/public/college_data/images/logos/1422864884logo.png,https://images.collegedunia.com/public/college_data/images/appImage/19821_BECG_New.jpg,0,[],[],,"['Classrooms', 'Library', 'Comp Labs', 'Medical']",0,Private,Full Time,3
SSM College of Arts and Science,Namakkal,Tamil Nadu,['UGC'],4.539510638938497,1.256363687047323,https://images.collegedunia.com/public/college_data/images/logos/1432713418jp.jpg,https://images.collegedunia.com/public/college_data/images/appImage/3949_SSMCAS_New.jpg,33000,[],[],,"['Medical', 'Library', 'Comp Labs', 'Laboratory', 'Auditorium', 'Sports', 'Cafeteria']",1,Private,Full Time,3
Acharya Institute of Graduate Studies - [AIGS],Bangalore,Karnataka,['AICTE'],4.539510638938497,1.255196667173928,https://images.collegedunia.com/public/college_data/images/logos/1617550220Logo.png,https://images.collegedunia.com/public/college_data/images/appImage/77_AIG_APP.jpg,89175,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '97', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '64', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Security']",2,Private,Full Time,3
Bishop Appasamy College of Arts and Science - [BACAS],Coimbatore,Tamil Nadu,"['AICTE', 'UGC']",4.539510638938498,1.254032448325236,https://images.collegedunia.com/public/college_data/images/logos/1585225204logo1.png,https://images.collegedunia.com/public/college_data/images/appImage/726_CSIBACAS_New.jpg,15000,"[{'year': '2019', 'agencyId': '17', 'rankingOfCollege': '106', 'rankingOutOfTotalNoOfCollege': '120', 'agency': 'Indiatoday'}]","[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '125', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '99', 'rankingOutOfTotalNoOfCollege': '110', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '14', 'rankingOfCollege': '52', 'rankingOutOfTotalNoOfCollege': '71', 'agency': 'TOI'}]",,"['Hostel', 'Medical', 'Sports', 'Gym', 'Cafeteria', 'Library', 'Laboratory', 'Comp Labs', 'Auditorium']",0,Private,Full Time,3
BES  Degree College Jayanagar,Bangalore,Karnataka,[],4.539510638938498,1.2528679138845542,https://images.collegedunia.com/public/college_data/images/logos/1501067266logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/359_BES_APP.jpg,0,[],[],,"['Comp Labs', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Hostel']",0,Private,Full Time,3
AV Abdurahiman Haji Arts & Science College,Kozhikode,Kerala,[],4.539510638938497,1.251728816002712,https://images.collegedunia.com/public/college_data/images/logos/col15551.jpg,https://images.collegedunia.com/public/college_data/images/appImage/15551_AVABDURAHIMAN_APP.jpg,24645,[],[],,"['Laboratory', 'Transport', 'Cafeteria', 'Sports', 'Auditorium', 'Medical']",0,Private,Full Time,3
B. Borooah College,Guwahati,Assam,['UGC'],4.539510638938497,1.250595373014369,https://images.collegedunia.com/public/college_data/images/logos/1513575138bbclogo.gif,https://images.collegedunia.com/public/college_data/images/appImage/355_BBC_APP.jpg,30000,[],[],,"['Gym', 'Comp Labs', 'Laboratory', 'Library', 'Hostel', 'Cafeteria', 'Medical', 'Auditorium', 'Sports']",1,Government,Full Time,3
Madhya Pradesh Bhoj (Open) University - [MPBOU],Bhopal,Madhya Pradesh,['NCTE'],4.539510638938498,1.2494651467668805,https://images.collegedunia.com/public/college_data/images/logos/1504873058logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1504873058cover.jpg,9000,[],[],,"['Library', 'Comp Labs', 'Auditorium', 'Laboratory', 'Hostel', 'Sports', 'Transport', 'canteen', 'Classrooms', 'Medical', 'Cafeteria']",0,Government,Part Time,3
Sambhram College of Hotel Management - [SCHM],Kolar,Karnataka,['AICTE'],4.539510638938498,1.2483346141419869,https://images.collegedunia.com/public/college_data/images/logos/148551970503.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1485521155010.jpg,29000,[],[],,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,3
Netaji Subhas University of Technology - [NSUT],New Delhi,Delhi NCR,"['AICTE', 'UGC']",4.539510638938497,1.2472056183746087,https://images.collegedunia.com/public/college_data/images/logos/1492498457nsitlogo2.png,https://images.collegedunia.com/public/college_data/images/appImage/14479_NSIT_New.jpg,95500,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '5', 'rankingOutOfTotalNoOfCollege': '25', 'agency': 'ARIIA'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Security', 'Classrooms']",2,Government,Full Time,3
Ranchi Women's College,Ranchi,Jharkhand,[],4.539510638938497,1.2460773141236936,https://images.collegedunia.com/public/college_data/images/logos/1493967265logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1493967265cvrnew.png,14150,[],[],,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms']",0,Government,Full Time,3
Smt. P.N. Doshi Women's College,Mumbai,Maharashtra,[],4.539510638938498,1.2449512846615425,https://images.collegedunia.com/public/college_data/images/logos/1630315077SPNDoshiCollegeLogo.png,https://images.collegedunia.com/public/college_data/images/appImage/3920_SPNDWC_New.jpg,23090,[],[],,"['Auditorium', 'Laboratory', 'Cafeteria', 'Gym', 'Library']",0,Private,Full Time,3
WLCI School of Fashion,Pune,Maharashtra,['AICTE'],4.539510638938497,1.243824949959634,https://images.collegedunia.com/public/college_data/images/logos/1477459578logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/7007_wlcimumbai_new.jpg,0,[],[],,"['Library', 'Comp Labs', 'Auditorium', 'Cafeteria', 'Security', 'Classrooms']",0,Private,Full Time,3
Bonnie foi College - [BFC],Bhopal,Madhya Pradesh,['UGC'],4.539510638938497,1.242698309935227,https://images.collegedunia.com/public/college_data/images/logos/14912008241.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14912008242.jpg,27000,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Cafeteria', 'Transport', 'Sports', 'Hostel', 'Classrooms']",1,Private,Full Time,3
"Poona College of Arts, Science and Commerce - [PCASC]",Pune,Maharashtra,[],4.539510638938497,1.241571364505553,https://images.collegedunia.com/public/college_data/images/logos/col3430.jpg,https://images.collegedunia.com/public/college_data/images/appImage/3430_AKIP.jpg,41305,[],[],,"['Medical', 'Library', 'Laboratory', 'Hostel', 'Comp Labs', 'Cafeteria', 'Auditorium', 'Sports', 'Gym']",1,Private,Full Time,3
Shri Jai Narain PG College,Lucknow,Uttar Pradesh,[],4.539510638938498,1.2404598360058257,https://images.collegedunia.com/public/college_data/images/logos/1393842739sj.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4370_SJNPGC_New.jpg,49100,[],[],,"['Library', 'Comp Labs', 'Laboratory', 'Auditorium', 'Cafeteria', 'Hostel', 'Transport', 'Sports']",1,Private,Full Time,3
Raja Bahadur Venkat Rama Reddy Women's College - [RBVRR],Hyderabad,Telangana,[],4.539510638938497,1.2393518012636209,https://images.collegedunia.com/public/college_data/images/logos/col3602.jpg,https://images.collegedunia.com/public/college_data/images/appImage/3602_RBV.jpg,27670,[],"[{'year': '2022', 'agencyId': '33', 'rankingOfCollege': '45', 'rankingOutOfTotalNoOfCollege': '56', 'agency': 'The Week'}]",,"['Library', 'Comp Labs', 'Laboratory', 'Auditorium', 'Cafeteria', 'Transport', 'Sports']",1,Private,Full Time,3
UEI Global Rohini,New Delhi,Delhi NCR,[],4.539510638938497,1.238244821540461,https://images.collegedunia.com/public/college_data/images/logos/1484896897Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1491225696AppNew.jpg,110000,[],"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '64', 'rankingOutOfTotalNoOfCollege': '70', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '43', 'rankingOutOfTotalNoOfCollege': '58', 'agency': 'The Week'}]",,"['Classrooms', 'Auditorium', 'Medical', 'Sports', 'Library', 'Cafeteria', 'Comp Labs']",3,Private,Full Time,3
Osteen College,Bangalore,Karnataka,['AICTE'],4.539510638938497,1.237138354969992,https://images.collegedunia.com/public/college_data/images/logos/1422959109p png.png,https://images.collegedunia.com/public/college_data/images/appImage/6933_OSTEEN_APP.jpg,0,[],[],,"['Medical', 'Library', 'Auditorium', 'Hostel', 'Comp Labs', 'Laboratory', 'Transport', 'Sports']",0,Private,Full Time,3
RKDF University,Ranchi,Jharkhand,['UGC'],4.539510638938498,1.2360538709241722,https://images.collegedunia.com/public/college_data/images/logos/1578130719log1.png,https://images.collegedunia.com/public/college_data/images/appImage/157813078020190930150239Copy1.jpg,70000,[],[],,"['Cafeteria', 'Sports', 'Hostel', 'Medical', 'Transport', 'Library', 'Comp Labs']",1,Private,Full Time,3
GIET University - [GIET],Gunupur,Orissa,"['AICTE', 'UGC', 'NBA']",4.539510638938497,1.2349741755788006,https://images.collegedunia.com/public/college_data/images/logos/1620738578UniversityLogo1.png,https://images.collegedunia.com/public/college_data/images/appImage/1649234371campusview.jpg,40000,"[{'year': '2020', 'agencyId': '17', 'rankingOfCollege': '219', 'rankingOutOfTotalNoOfCollege': '292', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '95', 'rankingOutOfTotalNoOfCollege': '179', 'agency': 'The Week'}]","[{'year': '2020', 'agencyId': '14', 'rankingOfCollege': '83', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'TOI'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '26', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Wi-FI Campus']",1,Government,Full Time,3
Chandigarh Group of Colleges - [CGC] Landran,Mohali,Punjab,"['NCTE', 'PCI', 'AICTE']",4.539510638938497,1.2338993515548315,https://images.collegedunia.com/public/college_data/images/logos/16192675121517403777Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1619173406Cover.jpg,49900,[],"[{'year': '2022', 'agencyId': '33', 'rankingOfCollege': '160', 'rankingOutOfTotalNoOfCollege': '190', 'agency': 'The Week'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Transport']",1,Private,Full Time,3
"College of Commerce, Arts & Science",Patna,Bihar,[],4.539510638938498,1.2328294001727649,https://images.collegedunia.com/public/college_data/images/logos/1493014792logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1493014792cvr.png,0,[],[],,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms']",0,Government,Full Time,3
KMM College of Arts and Science Thrikkakara,Kochi,Kerala,['AICTE'],4.539510638938498,1.2317675485599082,https://images.collegedunia.com/public/college_data/images/logos/16608019122775728593707038917335231088863818617628586n.png,https://images.collegedunia.com/public/college_data/images/appImage/2248_KMM_NEW.jpg,0,[],[],,"['Medical', 'Sports', 'Comp Labs', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms', 'Laboratory', 'Transport']",0,Private,Full Time,3
Nirmala College,Ranchi,Jharkhand,['UGC'],4.539510638938497,1.230705409104381,https://images.collegedunia.com/public/college_data/images/logos/14939644371395904272NirmalaCollege.png,https://images.collegedunia.com/public/college_data/images/appImage/14939644371446207202NIRMALACRNEW.jpg,30450,[],[],,"['Library', 'Comp Labs', 'Classrooms', 'Cafeteria', 'Hostel', 'Wi-FI Campus']",1,Government,Full Time,3
PSIT College of Higher Education [PSITCHE],Kanpur,Uttar Pradesh,['AICTE'],4.539510638938497,1.2296429817281556,https://images.collegedunia.com/public/college_data/images/logos/1462274613psit logo1.png,https://images.collegedunia.com/public/college_data/images/appImage/_psit cover12.jpg,70000,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '94', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}]",,"['canteen', 'Cafeteria', 'Classrooms', 'Hostel', 'Medical', 'Library', 'Transport', 'Sports', 'Comp Labs', 'Laboratory', 'Communication Centre', 'Auditorium']",1,Private,Full Time,3
Indraprastha Institute of Technology and Management - [IITM],New Delhi,Delhi NCR,[],4.539510638938498,1.2285822018370545,https://images.collegedunia.com/public/college_data/images/logos/1551087945logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1565010193IITMJanakpuriCampus.jpg,115000,[],[],,"['Classrooms', 'Library', 'Medical', 'Security', 'Hostel', 'Sports']",3,Private,Full Time,3
V.L.B. Janakiammal College of Arts and Science - [VLBJCAS],Coimbatore,Tamil Nadu,['AICTE'],4.539510638938497,1.2275211343938006,https://images.collegedunia.com/public/college_data/images/logos/1478065356logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57487_pic-5.jpg,19000,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '203', 'rankingOutOfTotalNoOfCollege': '281', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '141', 'rankingOutOfTotalNoOfCollege': '179', 'agency': 'The Week'}]","[{'year': '2021', 'agencyId': '14', 'rankingOfCollege': '85', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}]",,"['Library', 'Security', 'Laboratory', 'Comp Labs', 'Gym', 'Hostel', 'Classrooms', 'Medical']",0,Private,Full Time,3
Chitransh A.D.P.G. College,Bhopal,Madhya Pradesh,['AICTE'],4.539510638938497,1.226460554598299,https://images.collegedunia.com/public/college_data/images/logos/14909520652.png,https://images.collegedunia.com/public/college_data/images/appImage/1490952017newBanner10.jpg,10000,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Library', 'Auditorium', 'Hostel', 'Laboratory']",0,Private,Full Time,3
Shia PG College,Lucknow,Uttar Pradesh,[],4.539510638938497,1.2254023980666098,https://images.collegedunia.com/public/college_data/images/logos/13966038474240.JPG,https://images.collegedunia.com/public/college_data/images/appImage/4240_SPGC_NEW.jpg,50000,[],[],,"['Comp Labs', 'Library', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Classrooms', 'Auditorium']",1,Government,Full Time,3
"Suryadatta College of Management, Information Research and Technology - [SCMIRT]",Pune,Maharashtra,[],4.539510638938498,1.224343954693898,https://images.collegedunia.com/public/college_data/images/logos/1586429658sulogo.jpeg,https://images.collegedunia.com/public/college_data/images/appImage/1587406875BuildingfrontPhoto.jpg,45000,[],"[{'year': '2021', 'agencyId': '14', 'rankingOfCollege': '73', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}]",,"['Comp Labs', 'Medical', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Laboratory', 'Cafeteria', 'Security', 'Gym', 'Sports']",1,Private,Full Time,3
Patna University - [PU],Patna,Bihar,"['BCI', 'AICTE', 'UGC', 'DEB']",4.539510638938498,1.2232852244024082,https://images.collegedunia.com/public/college_data/images/logos/1493817542logoedtnew.png,https://images.collegedunia.com/public/college_data/images/appImage/1493817542cvrnew.png,15000,[],[],,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms']",0,Government,Full Time,3
Aditya Engineering College - [AEC],East Godavari,Andhra Pradesh,"['AICTE', 'NBA']",4.539510638938497,1.2222262071143637,https://images.collegedunia.com/public/college_data/images/logos/1591109396Annotation20200602201850.jpg,https://images.collegedunia.com/public/college_data/images/appImage/12733_cover.jpg,0,[],"[{'year': '2020', 'agencyId': '38', 'rankingOfCollege': '26', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}]",,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Transport']",0,Private,Full Time,3
Maharaja Agrasen Institute of Technology - [MAIT],New Delhi,Delhi NCR,"['AICTE', 'NBA']",4.539510638938497,1.2211737447145568,https://images.collegedunia.com/public/college_data/images/logos/1522046788lgoedt.png,https://images.collegedunia.com/public/college_data/images/appImage/14191_MANIDELHI_APP.jpg,0,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '201', 'rankingOutOfTotalNoOfCollege': '300', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '56', 'rankingOutOfTotalNoOfCollege': '216', 'agency': 'The Week'}, {'year': '2020', 'agencyId': '17', 'rankingOfCollege': '41', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'Indiatoday'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms']",0,Private,Full Time,3
