College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
National Institute of Fashion Technology - [NIFT],New Delhi,Delhi NCR,[],7.31904761904762,2.499480206043956,https://images.collegedunia.com/public/college_data/images/logos/1412068623h_logo.gif,https://images.collegedunia.com/public/college_data/images/appImage/27897_NIFT_New.jpg,270900,[],[],nift,"['Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium']",4,Government,Full Time,4
National Institute of Fashion Technology - [NIFT],Navi Mumbai,Maharashtra,[],7.276643990929706,2.490413557975335,https://images.collegedunia.com/public/college_data/images/logos/col6914.jpg,https://images.collegedunia.com/public/college_data/images/appImage/6914_NIFTMUMBAI_APP.jpg,297100,[],[],nift,"['Comp Labs', 'Sports', 'Medical', 'Library', 'Auditorium', 'Hostel', 'Cafeteria', 'Laboratory', 'Gym']",4,Government,Full Time,4
Woxsen University,Hyderabad,Telangana,"['COA', 'AICTE', 'NBA', 'AACSB', 'AMBA']",7.235611704999461,2.4814992908846416,https://images.collegedunia.com/public/college_data/images/logos/1628340461logonew1.png,https://images.collegedunia.com/public/college_data/images/appImage/1628340683slide33.jpg,410000,[],[],,"['Library', 'Classrooms', 'Sports', 'Hostel', 'Medical', 'Laboratory', 'Transport', 'Cafeteria', 'Wi-FI Campus']",4,Government,Part Time,4
National Institute of Fashion Technology - [NIFT],Bangalore,Karnataka,['AICTE'],7.23561170499946,2.484907943756736,https://images.collegedunia.com/public/college_data/images/logos/1486103151Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1486103151NIFTBangalore.jpg,167250,[],[],,"['Classrooms', 'Gym', 'Auditorium', 'Laboratory', 'Cafeteria', 'Sports', 'Hostel', 'Medical']",3,Government,Full Time,4
Parul University,Vadodara,Gujarat,"['COA', 'PCI', 'INC', 'GNC', 'MCI']",7.194579419069215,2.475986114009149,https://images.collegedunia.com/public/college_data/images/logos/1619719076logo7.png,https://images.collegedunia.com/public/college_data/images/appImage/1599193361PuCampus.jpg,225000,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '44', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '40', 'rankingOutOfTotalNoOfCollege': '110', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '14', 'rankingOfCollege': '62', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '26', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}]",,"['Library', 'Transport', 'Wi-FI Campus', 'Banks', 'Laboratory', 'Classrooms', 'Medical', 'Security', 'Swimming Pool', 'Hostel', 'Sports', 'Comp Labs', 'Gym']",4,Government,Part Time,4
National Institute of Fashion Technology - [NIFT],Chennai,Tamil Nadu,['AICTE'],7.194579419069215,2.4721996114185023,https://images.collegedunia.com/public/college_data/images/logos/col6921.jpg,https://images.collegedunia.com/public/college_data/images/appImage/6921_NIFTCHENNAI_APP.jpg,297100,[],[],nift,"['Comp Labs', 'Sports', 'Medical', 'Library', 'Auditorium', 'Hostel', 'Cafeteria', 'Laboratory', 'Gym']",4,Government,Full Time,4
National Institute of Fashion Technology - [NIFT],Hyderabad,Telangana,['AICTE'],7.155819860411697,2.463425160335286,https://images.collegedunia.com/public/college_data/images/logos/col6919.jpg,https://images.collegedunia.com/public/college_data/images/appImage/6919_NIFT_New.jpg,297100,[],[],nift,"['Comp Labs', 'Sports', 'Medical', 'Library', 'Auditorium', 'Hostel', 'Cafeteria', 'Laboratory', 'Gym']",4,Government,Full Time,4
National Institute of Fashion Technology - [NIFT],Patna,Bihar,[],7.122997584511963,2.454954590500582,https://images.collegedunia.com/public/college_data/images/logos/col6911.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1486386422AppNew.jpg,167250,[],[],nift,"['Comp Labs', 'Sports', 'Medical', 'Library', 'Auditorium', 'Hostel', 'Cafeteria']",3,Government,Full Time,4
National Institute of Fashion Technology - [NIFT],Gandhinagar,Gujarat,[],7.09397480234178,2.4468020555974235,https://images.collegedunia.com/public/college_data/images/logos/col6915.jpg,https://images.collegedunia.com/public/college_data/images/appImage/6915_NIFT_New.jpg,167250,[],[],nift,"['Comp Labs', 'Sports', 'Medical', 'Library', 'Auditorium', 'Hostel', 'Cafeteria', 'Laboratory', 'Gym']",3,Government,Full Time,4
National Institute of Fashion Technology - [NIFT],Kolkata,West Bengal,['AICTE'],7.064292411485912,2.43863832215731,https://images.collegedunia.com/public/college_data/images/logos/1438167078National Institute of Fashion Technology - [NIFT].jpg,https://images.collegedunia.com/public/college_data/images/appImage/6916_NIFT_New.jpg,167250,[],[],nift,"['Comp Labs', 'Sports', 'Medical', 'Library', 'Auditorium', 'Hostel', 'Cafeteria', 'Laboratory', 'Gym', 'Classrooms']",3,Government,Full Time,4
JG University,Ahmedabad,Gujarat,['UGC'],7.033935420837865,2.430463374797636,https://images.collegedunia.com/public/college_data/images/logos/1656930124index.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1656930124index.jpggvvgg.jpg,0,[],[],,"['Wi-FI Campus', 'Library', 'Cafeteria', 'Gym', 'Auditorium', 'Sports']",0,Government,Full Time,4
Pearl Academy West Campus,New Delhi,Delhi NCR,[],7.033935420837865,2.433801923389391,https://images.collegedunia.com/public/college_data/images/logos/1606650696Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1606650696Cover.jpg,724490,[],[],,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms', 'Wi-FI Campus', 'Hostel']",4,Private,Full Time,4
National Institute of Fashion Technology - [NIFT],Bhubaneswar,Orissa,['AICTE'],7.003578430189817,2.425620332624816,https://images.collegedunia.com/public/college_data/images/logos/1486114916Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1486114916AppNew.jpg,167250,[],[],,"['Hostel', 'Cafeteria', 'Wi-FI Campus', 'Sports', 'Medical', 'Auditorium', 'Classrooms', 'Laboratory']",3,Government,Full Time,4
Amity School of Fashion Technology - [ASFT],Noida,Uttar Pradesh,['AICTE'],6.976991284194035,2.417757173741059,https://images.collegedunia.com/public/college_data/images/logos/1393912273Amity School of Fashion Technology.png,https://images.collegedunia.com/public/college_data/images/appImage/6746_AMITYSFTNOIDA_APP.jpg,152000,[],[],,"['Comp Labs', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Sports', 'Gym']",3,Private,Full Time,4
National Institute of Fashion Technology - [NIFT],Shillong,Meghalaya,['AICTE'],6.956479979398347,2.410199147880813,https://images.collegedunia.com/public/college_data/images/logos/1486122019Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1486122019AppNew.jpg,297100,[],[],nift,"['Classrooms', 'Laboratory', 'Comp Labs', 'Cafeteria', 'Medical', 'Sports', 'Auditorium']",4,Government,Full Time,4
Symbiosis Institute of Design - [SID],Pune,Maharashtra,[],6.935512867829421,2.402630740116913,https://images.collegedunia.com/public/college_data/images/logos/1498624828sssssssssss.png,https://images.collegedunia.com/public/college_data/images/appImage/1498624703PPPPPPPP.jpg,440000,[],[],,"['Hostel', 'Library', 'canteen', 'Comp Labs', 'Classrooms', 'Auditorium', 'Sports', 'Medical']",4,Private,Full Time,4
Army Institute of Fashion and Design - [AIFD],Bangalore,Karnataka,['AICTE'],6.918524264892297,2.395381606518173,https://images.collegedunia.com/public/college_data/images/logos/14771356022.jpg,https://images.collegedunia.com/public/college_data/images/appImage/6755_cover.jpg,192814,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Hostel', 'Laboratory']",3,Government,Full Time,4
JD Institute of Fashion Technology,Bangalore,Karnataka,[],6.90115813744546,2.3881225153183347,https://images.collegedunia.com/public/college_data/images/logos/1614231056jdlogosince1988withr.png,https://images.collegedunia.com/public/college_data/images/appImage/6879_JD_APP.jpg,250000,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Auditorium', 'Laboratory', 'Security']",4,Private,Full Time,4
Vidya Institute of Fashion Technology - [VIFT],Meerut,Uttar Pradesh,['AICTE'],6.883406096055359,2.3808534528393763,https://images.collegedunia.com/public/college_data/images/logos/1498713823vidyalogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1498713823vidyacvr.jpg,121150,[],[],upcet,"['Comp Labs', 'Library', 'Sports', 'Auditorium', 'Laboratory', 'Medical', 'Classrooms', 'Cafeteria', 'Transport', 'Banks', 'Hostel']",3,Private,Full Time,4
NIFT TEA College of Knitwear Fashion,Tiruppur,Tamil Nadu,[],6.871926231523255,2.373904075714156,https://images.collegedunia.com/public/college_data/images/logos/1506666117logo1.png,https://images.collegedunia.com/public/college_data/images/appImage/1506663357maincover.jpg,64000,[],[],,"['Comp Labs', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Transport', 'Sports', 'Classrooms', 'Medical']",1,Private,Full Time,4
T John College - [TJC],Bangalore,Karnataka,[],6.864635703334883,2.36726108680717,https://images.collegedunia.com/public/college_data/images/logos/1613728363Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1613728363Cover.png,90000,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '82', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '87', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}]",,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms', 'Hostel']",2,Private,Full Time,4
The Oxford College of Science - [TOCS],Bangalore,Karnataka,[],6.861627607853436,2.361855113025311,https://images.collegedunia.com/public/college_data/images/logos/13977342696988.JPG,https://images.collegedunia.com/public/college_data/images/appImage/6988_OXFORDCOS_APP.jpg,25000,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '31', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '29', 'rankingOutOfTotalNoOfCollege': '110', 'agency': 'Outlook'}]",,"['Sports', 'Gym', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Comp Labs', 'Laboratory']",1,Private,Full Time,4
Amity University,Lucknow,Uttar Pradesh,"['AICTE', 'UGC']",6.860774888027956,2.354261507411336,https://images.collegedunia.com/public/college_data/images/logos/16200445451619948928100038867719407762618265865125009141285369n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1619763242Cover.jpg,148000,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '29', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '108', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '14', 'rankingOfCollege': '13', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '49', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}]",,"['Comp Labs', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Sports', 'Gym', 'Classrooms']",3,Private,Full Time,4
Northern India Institute of Fashion Technology - [NIIFT],Mohali,Punjab,"['AICTE', 'UGC']",6.864347663317466,2.3473648886028347,https://images.collegedunia.com/public/college_data/images/logos/1412067980123......png,https://images.collegedunia.com/public/college_data/images/appImage/6932_NIIFTMOHALI_APP.jpg,125090,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Laboratory', 'Gym']",3,Private,Full Time,4
BBK DAV College for Women,Amritsar,Punjab,['UGC'],6.8679998336134105,2.341344785427838,https://images.collegedunia.com/public/college_data/images/logos/1393049255B.B.K. D.A.V. College for Women2.png,https://images.collegedunia.com/public/college_data/images/appImage/354_BBKDAV.jpg,0,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '53', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '82', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '14', 'rankingOfCollege': '56', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}]",,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Gym', 'Comp Labs', 'Laboratory', 'Hostel']",0,Private,Full Time,4
AXIS Institute of Fashion Technology - [AIFT],Kanpur,Uttar Pradesh,['AICTE'],6.876177607693709,2.3356460832100194,https://images.collegedunia.com/public/college_data/images/logos/15592877861558074194logo1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1499860556axisnewcvr.jpg,99650,[],[],upcet,"['Library', 'Comp Labs', 'Wi-FI Campus', 'Cafeteria', 'Auditorium', 'Sports', 'Medical', 'Hostel', 'Classrooms', 'Laboratory', 'Transport', 'Gym']",2,Private,Full Time,4
Kanya Mahavidyalaya - [KMV],Jalandhar,Punjab,['UGC'],6.884537110086902,2.329939553104539,https://images.collegedunia.com/public/college_data/images/logos/1393678317Kanya Mahavidyalaya.png,https://images.collegedunia.com/public/college_data/images/appImage/2349_GNDU.jpg,0,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '28', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '37', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '14', 'rankingOfCollege': '61', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}]",,"['Medical', 'Cafeteria', 'Library', 'Auditorium', 'canteen']",0,Private,Full Time,4
Acharya Institute of Graduate Studies - [AIGS],Bangalore,Karnataka,['AICTE'],6.9086379347555,2.3252004590840776,https://images.collegedunia.com/public/college_data/images/logos/1617550220Logo.png,https://images.collegedunia.com/public/college_data/images/appImage/77_AIG_APP.jpg,69175,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '97', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '64', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Security']",1,Private,Full Time,4
Sardar Patel Mahavidyalaya - [SPM],Chandrapur,Maharashtra,['AICTE'],6.937718777750067,2.320770789385018,https://images.collegedunia.com/public/college_data/images/logos/1493726085vhmgnv.png,https://images.collegedunia.com/public/college_data/images/appImage/1493728200ccbgnvhjkl.jpg,10960,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '96', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '80', 'rankingOutOfTotalNoOfCollege': '110', 'agency': 'Outlook'}]",,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Laboratory', 'Comp Labs', 'Classrooms', 'Auditorium', 'Hostel', 'Wi-FI Campus']",0,Government,Full Time,4
IIT Delhi - Indian Institute of Technology [IITD],New Delhi,Delhi NCR,[],6.974112528366734,2.316664705304502,https://images.collegedunia.com/public/college_data/images/logos/col27802.gif,https://images.collegedunia.com/public/college_data/images/appImage/25455_IITDelhi_New.jpg,0,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '4', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2019', 'agencyId': '28', 'rankingOfCollege': '4', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2019', 'agencyId': '18', 'rankingOfCollege': '9', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Financial Express'}, {'year': '2019', 'agencyId': '10', 'rankingOfCollege': '5', 'rankingOutOfTotalNoOfCollege': '1000', 'agency': 'ARWU'}, {'year': '2021', 'agencyId': '33', 'rankingOfCollege': '2', 'rankingOutOfTotalNoOfCollege': '34', 'agency': 'The Week'}, {'year': '2021', 'agencyId': '1', 'rankingOfCollege': '672', 'rankingOutOfTotalNoOfCollege': '1467', 'agency': 'US News'}, {'year': '2020', 'agencyId': '2', 'rankingOfCollege': '401', 'rankingOutOfTotalNoOfCollege': '1000', 'agency': 'THE'}, {'year': '2023', 'agencyId': '8', 'rankingOfCollege': '174', 'rankingOutOfTotalNoOfCollege': '1400', 'agency': 'QS'}]",uceed,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Swimming Pool', 'Security', 'Wi-FI Campus', 'Banks', 'e-classroom']",0,Government,Full Time,4
IIT Bombay - Indian Institute of Technology - [IITB],Mumbai,Maharashtra,"['AICTE', 'UGC']",6.974112528366734,2.306138145833767,https://images.collegedunia.com/public/college_data/images/logos/1431953162ccgsygdygw.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25703_IIT_New.jpg,228000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '3', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2019', 'agencyId': '28', 'rankingOfCollege': '1', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2019', 'agencyId': '18', 'rankingOfCollege': '10', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Financial Express'}, {'year': '2019', 'agencyId': '10', 'rankingOfCollege': '5', 'rankingOutOfTotalNoOfCollege': '1000', 'agency': 'ARWU'}, {'year': '2021', 'agencyId': '33', 'rankingOfCollege': '1', 'rankingOutOfTotalNoOfCollege': '34', 'agency': 'The Week'}, {'year': '2021', 'agencyId': '1', 'rankingOfCollege': '572', 'rankingOutOfTotalNoOfCollege': '1467', 'agency': 'US News'}, {'year': '2020', 'agencyId': '2', 'rankingOfCollege': '401', 'rankingOutOfTotalNoOfCollege': '1000', 'agency': 'THE'}, {'year': '2023', 'agencyId': '8', 'rankingOfCollege': '172', 'rankingOutOfTotalNoOfCollege': '1400', 'agency': 'QS'}]",uceed,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Security', 'Wi-FI Campus', 'e-classroom', 'Banks']",4,Government,Full Time,4
IIT Guwahati - Indian Institute of Technology - [IITG],Guwahati,Assam,"['AICTE', 'UGC']",6.974112528366734,2.295610863067054,https://images.collegedunia.com/public/college_data/images/logos/1394864902Indian Institute of Technology - IIT Guwahati.png,https://images.collegedunia.com/public/college_data/images/appImage/1620192479desk.png,219350,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '8', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2019', 'agencyId': '28', 'rankingOfCollege': '9', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '33', 'rankingOfCollege': '7', 'rankingOutOfTotalNoOfCollege': '34', 'agency': 'The Week'}, {'year': '2021', 'agencyId': '1', 'rankingOfCollege': '994', 'rankingOutOfTotalNoOfCollege': '1467', 'agency': 'US News'}, {'year': '2020', 'agencyId': '2', 'rankingOfCollege': '601', 'rankingOutOfTotalNoOfCollege': '1000', 'agency': 'THE'}, {'year': '2023', 'agencyId': '8', 'rankingOfCollege': '384', 'rankingOutOfTotalNoOfCollege': '1400', 'agency': 'QS'}]",uceed,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",4,Government,Full Time,4
IIT Hyderabad - Indian Institute of Technology - [IITH],Hyderabad,Telangana,['UGC'],6.974112528366735,2.285138350516323,https://images.collegedunia.com/public/college_data/images/logos/166089612015088476701200pxIndianInstituteofTechnologyHyderabadlogo.png,https://images.collegedunia.com/public/college_data/images/appImage/1485941210cvr1.png,236500,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '14', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2019', 'agencyId': '28', 'rankingOfCollege': '51', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '2', 'rankingOfCollege': '601', 'rankingOutOfTotalNoOfCollege': '1001', 'agency': 'THE'}, {'year': '2021', 'agencyId': '1', 'rankingOfCollege': '987', 'rankingOutOfTotalNoOfCollege': '1467', 'agency': 'US News'}, {'year': '2023', 'agencyId': '8', 'rankingOfCollege': '581', 'rankingOutOfTotalNoOfCollege': '1400', 'agency': 'QS'}]",uceed,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",4,Government,Full Time,4
Amity School of Fashion Technology - [ASFT],Noida,Uttar Pradesh,['AICTE'],6.974112528366735,2.274927565283516,https://images.collegedunia.com/public/college_data/images/logos/1393912273Amity School of Fashion Technology.png,https://images.collegedunia.com/public/college_data/images/appImage/6746_AMITYSFTNOIDA_APP.jpg,152000,[],[],,"['Comp Labs', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Sports', 'Gym']",3,Private,Full Time,4
National Institute of Fashion Technology - [NIFT],Shillong,Meghalaya,['AICTE'],6.955216865680341,2.267173344906158,https://images.collegedunia.com/public/college_data/images/logos/1486122019Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1486122019AppNew.jpg,297100,[],[],nift,"['Classrooms', 'Laboratory', 'Comp Labs', 'Cafeteria', 'Medical', 'Sports', 'Auditorium']",4,Government,Full Time,4
Symbiosis Institute of Design - [SID],Pune,Maharashtra,[],6.935935577224837,2.259408473127183,https://images.collegedunia.com/public/college_data/images/logos/1498624828sssssssssss.png,https://images.collegedunia.com/public/college_data/images/appImage/1498624703PPPPPPPP.jpg,440000,[],[],,"['Hostel', 'Library', 'canteen', 'Comp Labs', 'Classrooms', 'Auditorium', 'Sports', 'Medical']",4,Private,Full Time,4
Army Institute of Fashion and Design - [AIFD],Bangalore,Karnataka,['AICTE'],6.92034242573963,2.2519626056452147,https://images.collegedunia.com/public/college_data/images/logos/14771356022.jpg,https://images.collegedunia.com/public/college_data/images/appImage/6755_cover.jpg,192814,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Hostel', 'Laboratory']",3,Government,Full Time,4
JD Institute of Fashion Technology,Bangalore,Karnataka,[],6.904431046673093,2.244506510323299,https://images.collegedunia.com/public/college_data/images/logos/1614231056jdlogosince1988withr.png,https://images.collegedunia.com/public/college_data/images/appImage/6879_JD_APP.jpg,250000,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Auditorium', 'Laboratory', 'Security']",4,Private,Full Time,4
Vidya Institute of Fashion Technology - [VIFT],Meerut,Uttar Pradesh,['AICTE'],6.888194945584789,2.237040173112204,https://images.collegedunia.com/public/college_data/images/logos/1498713823vidyalogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1498713823vidyacvr.jpg,121150,[],[],upcet,"['Comp Labs', 'Library', 'Sports', 'Auditorium', 'Laboratory', 'Medical', 'Classrooms', 'Cafeteria', 'Transport', 'Banks', 'Hostel']",3,Private,Full Time,4
NIFT TEA College of Knitwear Fashion,Tiruppur,Tamil Nadu,[],6.8777499444742745,2.2298932502730726,https://images.collegedunia.com/public/college_data/images/logos/1506666117logo1.png,https://images.collegedunia.com/public/college_data/images/appImage/1506663357maincover.jpg,64000,[],[],,"['Comp Labs', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Transport', 'Sports', 'Classrooms', 'Medical']",1,Private,Full Time,4
T John College - [TJC],Bangalore,Karnataka,[],6.871173412728851,2.223052444298173,https://images.collegedunia.com/public/college_data/images/logos/1613728363Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1613728363Cover.png,90000,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '82', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '87', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}]",,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms', 'Hostel']",2,Private,Full Time,4
The Oxford College of Science - [TOCS],Bangalore,Karnataka,[],6.8685442987029095,2.21744838172166,https://images.collegedunia.com/public/college_data/images/logos/13977342696988.JPG,https://images.collegedunia.com/public/college_data/images/appImage/6988_OXFORDCOS_APP.jpg,25000,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '31', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '29', 'rankingOutOfTotalNoOfCollege': '110', 'agency': 'Outlook'}]",,"['Sports', 'Gym', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Comp Labs', 'Laboratory']",1,Private,Full Time,4
Amity University,Lucknow,Uttar Pradesh,"['AICTE', 'UGC']",6.867902345615214,2.209656415213036,https://images.collegedunia.com/public/college_data/images/logos/16200445451619948928100038867719407762618265865125009141285369n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1619763242Cover.jpg,148000,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '29', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '108', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '14', 'rankingOfCollege': '13', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '49', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}]",,"['Comp Labs', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Sports', 'Gym', 'Classrooms']",3,Private,Full Time,4
Northern India Institute of Fashion Technology - [NIIFT],Mohali,Punjab,"['AICTE', 'UGC']",6.871328924097157,2.2025611630361306,https://images.collegedunia.com/public/college_data/images/logos/1412067980123......png,https://images.collegedunia.com/public/college_data/images/appImage/6932_NIIFTMOHALI_APP.jpg,125090,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Laboratory', 'Gym']",3,Private,Full Time,4
BBK DAV College for Women,Amritsar,Punjab,['UGC'],6.874825432752202,2.1963421536446965,https://images.collegedunia.com/public/college_data/images/logos/1393049255B.B.K. D.A.V. College for Women2.png,https://images.collegedunia.com/public/college_data/images/appImage/354_BBKDAV.jpg,0,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '53', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '82', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '14', 'rankingOfCollege': '56', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}]",,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Gym', 'Comp Labs', 'Laboratory', 'Hostel']",0,Private,Full Time,4
