College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
"University College of Engineering, Anna University",Dindigul,Tamil Nadu,['AICTE'],4.269509172190665,3.5482264046504945,https://images.collegedunia.com/public/college_data/images/logos/1542087958419259517507534959858986008207n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1542088329Capture.jpg,38810,[],[],tnea,"['Sports', 'Hostel', 'Library', 'Cafeteria', 'Transport', 'Auditorium', 'e-classroom']",1,Government,Full Time,4
Prayag Institute of Technology & Management,Allahabad,Uttar Pradesh,['AICTE'],4.269555727854546,3.5481004591363363,https://images.collegedunia.com/public/college_data/images/logos/1543662843logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1543662843cover.jpg,55000,[],[],jee main,"['Library', 'Laboratory', 'Comp Labs', 'Classrooms', 'Transport']",1,Private,Full Time,4
"Kakinada Institute of Engineering and Technology for Women - [KIET-W], Kakinada",East Godavari,Andhra Pradesh,['AICTE'],4.269602296304932,3.5479744835779243,https://images.collegedunia.com/public/college_data/images/logos/1545981460kiet1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1545981460home1.jpg,72200,[],[],ap eapcet,"['Hostel', 'Transport', 'Laboratory', 'Sports', 'Cafeteria', 'Auditorium', 'Library', 'Wi-FI Campus', 'Classrooms']",1,Government,Full Time,4
Gramin College of Engineering - [GCE],Nanded,Maharashtra,['AICTE'],4.269648877545334,3.547848477968091,https://images.collegedunia.com/public/college_data/images/logos/1547616108logo1.png,https://images.collegedunia.com/public/college_data/images/appImage/1547616158bdf164ce0310461ab87447809a6f49dd.jpg,86990,[],[],jee main,"['Transport', 'Laboratory', 'Comp Labs', 'Classrooms', 'Library', 'Medical', 'Auditorium', 'Cafeteria', 'Hostel']",2,Private,Full Time,4
Ganpat University Institute of Computer Technology - [ICT],Mehsana,Gujarat,['UGC'],4.269695471579266,3.547722442299667,https://images.collegedunia.com/public/college_data/images/logos/1606929110Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/154772730720151218.jpg,116000,[],[],gujcet,"['Wi-FI Campus', 'Comp Labs', 'Library', 'e-classroom', 'Hostel', 'Medical', 'Classrooms', 'Cafeteria', 'Transport', 'Auditorium', 'Sports']",3,Private,Full Time,4
Gateway Education,Sonepat,Haryana,[],4.269742078410241,3.547596376565483,https://images.collegedunia.com/public/college_data/images/logos/16246171731618811746Gatewaylogo.png,https://images.collegedunia.com/public/college_data/images/appImage/1549282977coverimage.png,80000,[],[],jee main,"['Library', 'Sports', 'Hostel', 'Classrooms', 'Wi-FI Campus', 'Comp Labs', 'Medical', 'Cafeteria']",2,Private,Full Time,4
Rajshree Group of Institutions,Bareilly,Uttar Pradesh,"['NCTE', 'PCI', 'INC', 'BCI', 'AICTE']",4.269788698041774,3.547470280758366,https://images.collegedunia.com/public/college_data/images/logos/14598542012fb262ebd984ec4c88d85332724172d8.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1499335012rajsheebuil.jpg,51300,[],[],,"['Sports', 'Medical', 'Hostel', 'Laboratory', 'Library', 'Gym', 'Cafeteria', 'Comp Labs', 'Auditorium', 'Security', 'Transport']",1,Private,Full Time,4
Siddhartha Institute of Aeronautical Engineering and Information Technology,Bangalore,Karnataka,['AICTE'],4.269835330477379,3.5473441548711424,https://images.collegedunia.com/public/college_data/images/logos/1416828802Logo_SIAEIT.jpg,https://images.collegedunia.com/public/college_data/images/appImage/7219_SIAIET_NEW.jpg,50000,[],[],,"['Library', 'Sports', 'Cafeteria', 'Hostel', 'Medical', 'Comp Labs', 'Laboratory', 'Gym', 'Auditorium']",1,Private,Full Time,4
CSI Institute of Technology,Kanyakumari,Tamil Nadu,['AICTE'],4.269881975720575,3.547219475518774,https://images.collegedunia.com/public/college_data/images/logos/1394601094untitled.JPG,https://images.collegedunia.com/public/college_data/images/appImage/13140_CSIIT_NEW.jpg,30000,[],[],tnea,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,4
Chandy College of Engineering,Thoothukudi,Tamil Nadu,['AICTE'],4.26992863377488,3.5470947664241934,https://images.collegedunia.com/public/college_data/images/logos/1424771227cce_logo.png,https://images.collegedunia.com/public/college_data/images/appImage/13200_CCE_New.jpg,50000,[],[],tnea,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,4
Eklavya College of Technology & Science,Khorda,Orissa,['AICTE'],4.269975304643809,3.546970027580306,https://images.collegedunia.com/public/college_data/images/logos/1393997900r.png,https://images.collegedunia.com/public/college_data/images/appImage/13437_EKLAVYA_APP.png,0,[],[],,"['Library', 'Laboratory', 'Gym', 'Hostel', 'Medical', 'Cafeteria', 'Comp Labs', 'Auditorium', 'Sports']",0,Private,Full Time,4
Gandhi Institute of Industrial Technology - [GIIT],Berhampur,Orissa,['AICTE'],4.270021988330885,3.546845258980015,https://images.collegedunia.com/public/college_data/images/logos/1417523128LOGO123.jpg,https://images.collegedunia.com/public/college_data/images/appImage/13530_GIIT_New.jpg,0,[],[],,"['Library', 'Laboratory', 'Gym', 'Cafeteria', 'Sports', 'Medical', 'Auditorium', 'Hostel', 'Comp Labs']",0,Private,Full Time,4
MP Nachimuthu MJaganathan Engineering College,Erode,Tamil Nadu,['AICTE'],4.270068684839628,3.546720460616222,https://images.collegedunia.com/public/college_data/images/logos/1454304775logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14156_mp_new.jpg,50000,[],[],tnea,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,4
Mayurakshi Institute of Engineering and Technology -[MIET],Jodhpur,Rajasthan,['AICTE'],4.270115394173558,3.546595632481827,https://images.collegedunia.com/public/college_data/images/logos/13947143911.png,https://images.collegedunia.com/public/college_data/images/appImage/14309_MIET_New.jpg,0,[],[],jee main,"['Comp Labs', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Hostel']",0,Private,Full Time,4
NRI Institute of Technology and Management - [NRIITM],Gwalior,Madhya Pradesh,['AICTE'],4.270162116336199,3.5464707745697286,https://images.collegedunia.com/public/college_data/images/logos/14902653252.jpg,https://images.collegedunia.com/public/college_data/images/appImage/149026532522.jpg,0,[],[],,"['Comp Labs', 'Sports', 'Cafeteria', 'Laboratory', 'Library', 'Hostel', 'Medical', 'Auditorium', 'Classrooms']",0,Private,Full Time,4
Roorkee Engineering & Management Technology Institute - [RemTech],Muzaffarnagar,Uttar Pradesh,['AICTE'],4.2702088513310725,3.5463458868728224,https://images.collegedunia.com/public/college_data/images/logos/col29477.png,https://images.collegedunia.com/public/college_data/images/appImage/14788_REANDMI_APP.jpg,89800,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",2,Private,Full Time,4
SAMS College of Engineering and Technology - [SAMCET],Chennai,Tamil Nadu,['AICTE'],4.270255599161705,3.546220969384004,https://images.collegedunia.com/public/college_data/images/logos/1454561889logo.png,https://images.collegedunia.com/public/college_data/images/appImage/14912_SAMS_NEW.jpg,32500,[],[],tnea,"['Library', 'Comp Labs', 'Laboratory', 'Cafeteria', 'Auditorium', 'Hostel', 'Medical', 'Sports', 'Transport']",1,Private,Full Time,4
Dayananda Sagar College of Mangaement and Information Technology - [DSCMIT],Bangalore,Karnataka,['NBA'],4.2703023598316205,3.5460960220961657,https://images.collegedunia.com/public/college_data/images/logos/1394094949Dayananda Sagar College of Mangaement and Information Technology.png,https://images.collegedunia.com/public/college_data/images/appImage/15730_DSAGAR_APP.jpg,93006,[],"[{'year': '2019', 'agencyId': '14', 'rankingOfCollege': '80', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'TOI'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",2,Private,Full Time,4
Vardey Devi Institute of Engineering and Technology,Jind,Haryana,['AICTE'],4.270349133344345,3.5459710450022004,https://images.collegedunia.com/public/college_data/images/logos/col29473.png,https://images.collegedunia.com/public/college_data/images/appImage/23536_VARDEYDEVI_APP.jpg,65000,[],[],,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,4
VPMM Engineering College for Women,Virudhunagar,Tamil Nadu,['AICTE'],4.270395919703407,3.5458460380949965,https://images.collegedunia.com/public/college_data/images/logos/1394523111V.P.M.M. Engineering College for Women.JPG,https://images.collegedunia.com/public/college_data/images/appImage/24567_VPMM_APP.jpg,35000,[],[],tnea,"['Auditorium', 'Medical', 'Comp Labs', 'Laboratory', 'Library', 'Cafeteria']",1,Private,Full Time,4
Visveswaraya Institute of Engineering Technology - [VIET],Kottayam,Kerala,['AICTE'],4.270442718912333,3.545721001367443,https://images.collegedunia.com/public/college_data/images/logos/1426672924viet-logo1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/24619_VIET_New.jpg,27150,[],[],,"['Medical', 'Hostel', 'Gym', 'Sports', 'Library', 'Laboratory', 'Cafeteria', 'Auditorium', 'Comp Labs']",1,Private,Full Time,4
MK Group of Institutes,Amritsar,Punjab,['AICTE'],4.270489530974655,3.5455959348124253,https://images.collegedunia.com/public/college_data/images/logos/1426575654jpeg.jpg,https://images.collegedunia.com/public/college_data/images/appImage/27989_MKGI_APP.jpg,80750,[],[],,"['Comp Labs', 'Library', 'Hostel', 'Laboratory', 'Sports', 'Medical', 'Auditorium', 'Cafeteria', 'Classrooms', 'e-classroom', 'Banks', 'Wi-FI Campus']",2,Private,Full Time,4
Patel Group of Institution - [PGOI],Indore,Madhya Pradesh,['AICTE'],4.270536355893902,3.5454708384228293,https://images.collegedunia.com/public/college_data/images/logos/1425380397jpeg.jpg,https://images.collegedunia.com/public/college_data/images/appImage/28223_PGOI_APP.jpg,35000,[],[],,"['Comp Labs', 'Gym', 'Cafeteria', 'Auditorium', 'Hostel', 'Sports', 'Laboratory', 'Library', 'Classrooms']",1,Private,Full Time,4
Indo American Institutions Technical Campus - [IAITC],Visakhapatnam,Andhra Pradesh,['AICTE'],4.270583193673603,3.545345712191537,https://images.collegedunia.com/public/college_data/images/logos/1419938489indo americalogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/28370_IAI_NEW.jpg,45050,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Security']",1,Private,Full Time,4
Archana College of Engineering - [ACE],Alappuzha,Kerala,['AICTE'],4.270630044317293,3.54522055611143,https://images.collegedunia.com/public/college_data/images/logos/1420006666index_01.jpg,https://images.collegedunia.com/public/college_data/images/appImage/28394_ARCHANA_NEW.jpg,0,[],[],keam,"['Comp Labs', 'Auditorium', 'Transport', 'canteen', 'Hostel', 'Gym', 'Medical', 'Banks', 'Sports']",0,Private,Full Time,4
Axis College of Engineering and Technology,Thrissur,Kerala,['AICTE'],4.270676907828503,3.545095370175388,https://images.collegedunia.com/public/college_data/images/logos/1424432786axis.png,https://images.collegedunia.com/public/college_data/images/appImage/28419_ACET_New.jpg,75000,[],[],keam,"['Comp Labs', 'canteen', 'Medical', 'Auditorium', 'Library', 'Laboratory']",2,Private,Full Time,4
International Institute of Engineering & Technology - [IIET],Bhubaneswar,Orissa,[],4.270723784210769,3.544970154376289,https://images.collegedunia.com/public/college_data/images/logos/1420538613111111.jpg,https://images.collegedunia.com/public/college_data/images/appImage/28420_IIETORISSA_APP.jpg,58000,[],[],jee main,"['Comp Labs', 'Cafeteria', 'Medical', 'Sports', 'Gym', 'Auditorium', 'Library', 'Laboratory', 'Hostel']",1,Private,Full Time,4
Ishwar Institute of Technology and Research - [IITR],Faridabad,Haryana,['AICTE'],4.270770673467624,3.544844908707008,https://images.collegedunia.com/public/college_data/images/logos/142054639512.jpg,https://images.collegedunia.com/public/college_data/images/appImage/28431_ISWAR_APP.jpg,53500,[],[],,"['Sports', 'Gym', 'Medical', 'Library', 'Laboratory', 'Auditorium', 'Hostel', 'Comp Labs', 'Cafeteria']",1,Private,Full Time,4
Sanghvi Innovative Academy - [SIA],Indore,Madhya Pradesh,['AICTE'],4.270817575602606,3.544719633160421,https://images.collegedunia.com/public/college_data/images/logos/1490180012logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1490180012cvr.png,62000,[],[],,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria']",1,Private,Full Time,4
"University School of Chemical Technology, Guru Gobind Singh Indraprastha University - [USCT]",New Delhi,Delhi,['AICTE'],4.27086449061925,3.5445943277294,https://images.collegedunia.com/public/college_data/images/logos/1493270689logo..jpg,https://images.collegedunia.com/public/college_data/images/appImage/28873_USCT_NEW.jpg,40000,[],[],ipu cet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Classrooms']",1,Private,Full Time,4
Younus Institute of Technology - [YIT] Kannanallore,Kollam,Kerala,['AICTE'],4.270911418521095,3.544468992406817,https://images.collegedunia.com/public/college_data/images/logos/1423550893LOGI1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/28921_YIT_NEW.jpg,40000,[],[],keam,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,4
PSN Institute of Technology - [PSNIT],Kanyakumari,Tamil Nadu,['AICTE'],4.270958359311681,3.5443436271855395,https://images.collegedunia.com/public/college_data/images/logos/1427349337psnit-logoSACBHJSAB.jpg,https://images.collegedunia.com/public/college_data/images/appImage/45745_PSNIT_New.png,0,[],[],,"['Library', 'Laboratory', 'Gym', 'Cafeteria', 'Comp Labs', 'Medical', 'Hostel', 'Auditorium', 'Sports']",0,Private,Full Time,4
VSM Institute of Aerospace Engineering and Technology,Bangalore,Karnataka,['AICTE'],4.2710053129945456,3.544218232058437,https://images.collegedunia.com/public/college_data/images/logos/1429532140vsmi-logo1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/45817_vsm_new.jpg,0,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Gym', 'Transport', 'Security']",0,Private,Full Time,4
St. Gregorios College of Engineering Devalokam,Kasaragod,Kerala,['AICTE'],4.271052279573231,3.5440928070183744,https://images.collegedunia.com/public/college_data/images/logos/1456125290Logo.png,https://images.collegedunia.com/public/college_data/images/appImage/55387_App_New.jpg,29220,[],[],keam,"['Transport', 'Hostel', 'Laboratory', 'Library', 'Comp Labs', 'Medical', 'Classrooms', 'Banks', 'canteen', 'Sports']",1,Private,Full Time,4
Sir Isaac Newton College of Engineering and Technology - [SINCET],Nagapattinam,Tamil Nadu,['AICTE'],4.27109925905128,3.5439673520582167,https://images.collegedunia.com/public/college_data/images/logos/1480673968OGO.jpg,https://images.collegedunia.com/public/college_data/images/appImage/55583_APP IAMGE.jpg,80000,[],[],tnea,"['Library', 'Laboratory', 'Communication Centre', 'Comp Labs', 'Medical', 'Transport', 'Hostel', 'Cafeteria', 'Security', 'Sports', 'Gym', 'Wi-FI Campus', 'Auditorium', 'Classrooms']",2,Private,Full Time,4
College of Engineering & Technology North Maharasthra Knowledge City - [COETNMKC],Jalgaon,Maharashtra,['AICTE'],4.271146251432233,3.543841867170826,https://images.collegedunia.com/public/college_data/images/logos/1478692959LOGO1.png,https://images.collegedunia.com/public/college_data/images/appImage/57622_COVER20.png,65750,[],[],jee main,"['Classrooms', 'Laboratory', 'Comp Labs', 'Library', 'Security', 'Transport', 'Sports', 'Cafeteria', 'Medical', 'Banks', 'Wi-FI Campus', 'Hostel']",1,Private,Full Time,4
Satara College Of Engineering And Management,Satara,Maharashtra,['AICTE'],4.271193256719635,3.543716352349063,https://images.collegedunia.com/public/college_data/images/logos/1478781401logo of sss.jpg,https://images.collegedunia.com/public/college_data/images/appImage/57627_app image.jpg,45000,[],[],,"['Medical', 'Security', 'Classrooms', 'Comp Labs', 'Laboratory', 'Library', 'Cafeteria', 'Sports', 'Hostel']",1,Private,Full Time,4
Techno Global - [TGB],Balurghat,West Bengal,['AICTE'],4.271240274917031,3.543590807585788,https://images.collegedunia.com/public/college_data/images/logos/1484034188image.png,https://images.collegedunia.com/public/college_data/images/appImage/_a10.jpg,82000,[],[],jee main,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Laboratory', 'Classrooms', 'Auditorium']",2,Private,Full Time,4
Modern Institute of Engineering and Technology - [MIET] Mohri,Kurukshetra,Haryana,"['AICTE', 'MHRD']",4.271287306027968,3.543465232873857,https://images.collegedunia.com/public/college_data/images/logos/1484980731data1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1484980731data.jpg,65000,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Cafeteria', 'Sports', 'Classrooms', 'Auditorium']",1,Private,Full Time,4
Ram Devi Jindal Group of Institutions,Mohali,Punjab,['AICTE'],4.271334350055989,3.5433396282061262,https://images.collegedunia.com/public/college_data/images/logos/14872416931420179669.png,https://images.collegedunia.com/public/college_data/images/appImage/1487241693caadsmm.jpg,80750,[],[],,"['Transport', 'Sports', 'Wi-FI Campus', 'Cafeteria', 'Classrooms', 'Auditorium', 'Library', 'Laboratory', 'Comp Labs', 'Hostel', 'Gym']",2,Private,Full Time,4
Midet College of Engineering,Calicut,Kerala,[],4.271381407004645,3.54321399357545,https://images.collegedunia.com/public/college_data/images/logos/1487313652jdgc.png,https://images.collegedunia.com/public/college_data/images/appImage/1487313652ldhsvcmdsn.png,0,[],[],,"['Classrooms', 'e-classroom', 'Medical', 'Cafeteria', 'Sports', 'Transport', 'Library', 'Laboratory', 'Comp Labs']",0,Private,Full Time,4
Sukhjinder Group of Institutes - [SGI],Gurdaspur,Punjab,['AICTE'],4.271428476877484,3.543088328974681,https://images.collegedunia.com/public/college_data/images/logos/1487328735101340259404255062633045904280n.png,https://images.collegedunia.com/public/college_data/images/appImage/1487328735camdfpdg.jpg,80750,[],[],,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Laboratory', 'Classrooms', 'Auditorium', 'Transport', 'Hostel', 'Banks', 'Gym']",2,Private,Full Time,4
Infinity Institute of Technology,Allahabad,Uttar Pradesh,['AICTE'],4.271475559678054,3.5429626343966696,https://images.collegedunia.com/public/college_data/images/logos/1495271382logo1.png,https://images.collegedunia.com/public/college_data/images/appImage/1495271563dddddddddddd.png,81350,[],[],,"['Laboratory', 'Classrooms', 'Comp Labs', 'Auditorium', 'Wi-FI Campus', 'Cafeteria', 'Transport', 'Sports', 'Medical']",2,Private,Full Time,4
Shri Sitheswarar Engineering College - [SSEC],Arcot,Tamil Nadu,['AICTE'],4.271522655409908,3.542836909834264,https://images.collegedunia.com/public/college_data/images/logos/1498023165d.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1498025624149795058814319250332.jpg,54880,[],[],tnea,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Laboratory', 'Comp Labs', 'Classrooms', 'Auditorium', 'Transport', 'Hostel']",1,Private,Full Time,4
Vikrant University,Gwalior,Madhya Pradesh,['BCI'],4.271569764076595,3.542711155280312,https://images.collegedunia.com/public/college_data/images/logos/1665133690Logo1.png,https://images.collegedunia.com/public/college_data/images/appImage/1625634941download.jpg,60000,[],[],jee main,"['Library', 'Transport', 'Communication Centre', 'Security', 'Wi-FI Campus', 'Laboratory', 'Classrooms', 'Comp Labs', 'Medical', 'Cafeteria', 'Hostel']",1,Private,Full Time,4
GL Bajaj School of Architecture,Mathura,Uttar Pradesh,['AICTE'],4.271616885681669,3.542583915574988,https://images.collegedunia.com/public/college_data/images/logos/1603101738Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/5582_GLBSAR_APP.jpg,0,[],[],,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",0,Private,Full Time,4
College of Agricultural Engineering and Technology,Junagadh,Gujarat,"['AICTE', 'ICAR']",4.271691485210832,3.5424657104021766,https://images.collegedunia.com/public/college_data/images/logos/1424085196logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/6562_CAET_New.jpg,17000,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Cafeteria', 'Auditorium', 'Medical']",0,Government,Full Time,4
KK Wagh College of Agricultural Engineering and Technology,Nashik,Maharashtra,[],4.271766105228743,3.542347477031566,https://images.collegedunia.com/public/college_data/images/logos/1394523752e.png,https://images.collegedunia.com/public/college_data/images/appImage/6655_KK_New.jpg,78500,[],[],,"['Comp Labs', 'Laboratory', 'Library', 'Medical', 'Auditorium', 'Sports', 'Cafeteria']",2,Private,Full Time,4
Institute of Professional Studies and Research,New Delhi,Delhi,[],4.271840745741027,3.5422292154564308,https://images.collegedunia.com/public/college_data/images/logos/1393913538Institute of Professional Studies and Research.png,https://images.collegedunia.com/public/asset/img/placeholders/logo_placeholder_70X70.png,0,[],[],upcet,"['Library', 'Laboratory', 'Comp Labs', 'Cafeteria', 'Auditorium', 'Medical']",0,Private,Full Time,4
Adhiparasakthi Engineering College - [APEC],Kanchipuram,Tamil Nadu,"['AICTE', 'NBA']",4.271915406753315,3.5421109256700416,https://images.collegedunia.com/public/college_data/images/logos/1454045496logo_blue100.png,https://images.collegedunia.com/public/college_data/images/appImage/12726_AEC_NEW.jpg,9830,[],[],tnea,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Transport', 'Laboratory']",0,Private,Full Time,4
Alpha College of Engineering & Technology - [ACET],Gandhinagar,Gujarat,['AICTE'],4.271990088271237,3.541992607665669,https://images.collegedunia.com/public/college_data/images/logos/1591190523acetlogo.png,https://images.collegedunia.com/public/college_data/images/appImage/12787_ALPHA_NEW.jpg,63000,[],[],gujcet,"['Comp Labs', 'Sports', 'Medical', 'Laboratory', 'Library', 'Auditorium']",1,Private,Full Time,4
Amardeep College of Engineering and Management,Faizabad,Uttar Pradesh,['AICTE'],4.2720647903004245,3.541874261436581,https://images.collegedunia.com/public/college_data/images/logos/col12796.jpg,https://images.collegedunia.com/public/college_data/images/appImage/12796_ACEM_New.jpg,55000,[],[],upcet,"['Comp Labs', 'Library', 'Hostel', 'Medical', 'Sports']",1,Private,Full Time,4
Arjun College of Technology & Sciences,Hayathnagar,Telangana,['AICTE'],4.272139512846511,3.541755886976046,https://images.collegedunia.com/public/college_data/images/logos/1634720663AEClogo.png,https://images.collegedunia.com/public/college_data/images/appImage/12866_ARJUN_APP.jpg,57000,[],[],ts eamcet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,4
Aryabhatta College of Engineering and Research Center,Ajmer,Rajasthan,['AICTE'],4.272214255915132,3.5416374842773286,https://images.collegedunia.com/public/college_data/images/logos/1625640447image1.png,https://images.collegedunia.com/public/college_data/images/appImage/16256632931625640447image2.jpg,50000,[],[],,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,4
Aryabhatta College of Engineering and Technology,Barnala,Punjab,['AICTE'],4.272289019511922,3.5415190533336927,https://images.collegedunia.com/public/college_data/images/logos/1416199627logo123.png,https://images.collegedunia.com/public/college_data/images/appImage/12884_ARYABAHATTAAA_NEW.jpg,80150,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Gym']",2,Government,Full Time,4
Aryabhatta Institute of Engineering and Management - [AIEMD],Burwan,West Bengal,['AICTE'],4.272363803642522,3.5414005941384,https://images.collegedunia.com/public/college_data/images/logos/14885246336.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1494595352cvr.png,94600,[],[],wbjee,"['Library', 'Hostel', 'Cafeteria', 'Auditorium', 'Medical', 'Sports', 'Laboratory', 'Comp Labs', 'Classrooms', 'Wi-FI Campus']",2,Private,Full Time,4
BS Anangpuria Institute of Technology and Management,Faridabad,Haryana,['AICTE'],4.2724386083125685,3.541282106684712,https://images.collegedunia.com/public/college_data/images/logos/1393926653B.S. Anangpuria Institute of Technology and Management.png,https://images.collegedunia.com/public/college_data/images/appImage/12950_BSAIT_NEW.jpg,105000,[],[],jee main,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",3,Private,Full Time,4
Bansal Institute of Research & Technology - [BIRT],Bhopal,Madhya Pradesh,['AICTE'],4.272513433527705,3.541163590965887,https://images.collegedunia.com/public/college_data/images/logos/1621507098Untitled.png,https://images.collegedunia.com/public/college_data/images/appImage/1622186295cover.jpg,27500,[],[],jee main,"['Comp Labs', 'Library', 'Cafeteria', 'Laboratory', 'Auditorium', 'Classrooms', 'Sports', 'Medical', 'Hostel', 'Transport', 'Security']",1,Private,Full Time,4
Barrister Ranjit Mohanty International Institute of Technology - [BRMIIT],Bhubaneswar,Orissa,['AICTE'],4.272588279293574,3.541045046975181,https://images.collegedunia.com/public/college_data/images/logos/1429169342jpeg.jpg,https://images.collegedunia.com/public/college_data/images/appImage/13002_ranjit_new.jpg,50000,[],[],jee main,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Laboratory']",1,Private,Full Time,4
Black Diamond College of Engineering & Technology - [BDCET],Jharsuguda,Orissa,['AICTE'],4.272663145615819,3.540926474705854,https://images.collegedunia.com/public/college_data/images/logos/1486720518logo1.png,https://images.collegedunia.com/public/college_data/images/appImage/1486720518cvr1.png,55000,[],[],jee main,"['Medical', 'Sports', 'Hostel', 'Gym', 'Laboratory', 'Library', 'Comp Labs', 'Cafeteria', 'Auditorium']",1,Private,Full Time,4
C.K. Pithawalla College of Engineering and Technology - [CKPCET],Surat,Gujarat,['AICTE'],4.272738032500086,3.5408078741511555,https://images.collegedunia.com/public/college_data/images/logos/1596087609logockp.png,https://images.collegedunia.com/public/college_data/images/appImage/13131_CKPITWA_APP.jpg,88000,[],[],gujcet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Transport', 'Wi-FI Campus']",2,Private,Full Time,4
Calcutta Institute of Engineering and Management - [CIEM],Kolkata,West Bengal,['AICTE'],4.272812939952022,3.5406892453043404,https://images.collegedunia.com/public/college_data/images/logos/1564398892ciem.jpg,https://images.collegedunia.com/public/college_data/images/appImage/13151_CIEM_APP.jpg,100750,[],[],jee main,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",3,Private,Full Time,4
Cambridge Engineering College - [CEC],Fatehgarh Sahib,Punjab,['AICTE'],4.272887867977277,3.540570588158659,https://images.collegedunia.com/public/college_data/images/logos/1417414809CEC1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/13153_CEC.jpg,0,[],[],jee main,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Hostel']",0,Private,Full Time,4
