College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
Bhaskar Medical College - [BMC],Hyderabad,Telangana,['MCI'],7.662213218283047,0.263540356832336,https://images.collegedunia.com/public/college_data/images/logos/139549015810312.JPG,https://images.collegedunia.com/public/college_data/images/appImage/10312_BMC_NEW.jpg,1155000,[],[],neet,"['Comp Labs', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Classrooms', 'Sports', 'Security']",4,Private,Full Time,5
Bidar Institute of Medical Sciences,Bidar,Karnataka,['MCI'],7.662213218283048,0.2639723902041924,https://images.collegedunia.com/public/college_data/images/logos/139549030710314.JPG,https://images.collegedunia.com/public/college_data/images/appImage/10314_BIMS.jpg,59850,[],[],neet,"['Medical', 'Library', 'Hostel', 'Laboratory', 'Comp Labs', 'Cafeteria']",1,Government,Full Time,5
Bundelkhand Medical College,Sagar,Madhya Pradesh,['MCI'],7.662213218283048,0.2644051318274779,https://images.collegedunia.com/public/college_data/images/logos/col10316.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10316_BUNDMC_APP.jpg,104300,[],[],neet,"['Comp Labs', 'Library', 'canteen', 'Medical', 'Auditorium', 'Cafeteria', 'Classrooms', 'Sports', 'Laboratory']",3,Government,Full Time,5
Chalmeda Anand Rao Institute of Medical Sciences - [CAIMS],Karimnagar,Telangana,['MCI'],7.662213218283048,0.2648385828632607,https://images.collegedunia.com/public/college_data/images/logos/14795323228.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10332_88.jpg,0,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '45', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '15', 'rankingOutOfTotalNoOfCollege': '23', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '36', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '45', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '15', 'rankingOutOfTotalNoOfCollege': '23', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '36', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}]",neet,"['Medical', 'Hostel', 'Gym', 'Sports', 'Library', 'Laboratory', 'Cafeteria', 'Auditorium', 'Comp Labs']",0,Private,Full Time,5
Government Chengalpattu Medical College,Kanchipuram,Tamil Nadu,['MCI'],7.662213218283048,0.2652727444745119,https://images.collegedunia.com/public/college_data/images/logos/1454735798logo.png,https://images.collegedunia.com/public/college_data/images/appImage/10336_CMCCPT_NEW.jpg,15300,[],[],neet,"['Medical', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Cafeteria', 'Comp Labs', 'Transport']",0,Government,Full Time,5
Chhattisgarh Institute of Medical Sciences - [CIMS],Bilaspur,Chhattisgarh,['MCI'],7.662213218283048,0.2657076178261094,https://images.collegedunia.com/public/college_data/images/logos/1496059259ayushlogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1496059259ayushcover.jpg,42000,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Comp Labs', 'Cafeteria', 'Classrooms', 'Wi-FI Campus']",1,Government,Full Time,5
Chirayu Medical College and Hospital - [CMCH],Bhopal,Madhya Pradesh,[],7.662213218283048,0.2661432040848408,https://images.collegedunia.com/public/college_data/images/logos/col10340.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10340_chirayu_new.jpg,955000,[],[],neet,"['Comp Labs', 'Library', 'canteen', 'Auditorium', 'Medical']",4,Private,Full Time,5
Coimbatore Medical College - [CMC],Coimbatore,Tamil Nadu,['MCI'],7.662213218283047,0.2665795044194061,https://images.collegedunia.com/public/college_data/images/logos/1454672986comc1.png,https://images.collegedunia.com/public/college_data/images/appImage/10351_CMC_New.jpg,14663,[],[],neet,"['Library', 'Laboratory', 'canteen', 'Auditorium', 'Comp Labs', 'Medical', 'Sports', 'Cafeteria', 'Classrooms', 'Banks']",0,Private,Full Time,5
Darbhanga Medical College,Darbhanga,Bihar,['MCI'],7.662213218283048,0.2670165200004215,https://images.collegedunia.com/public/college_data/images/logos/1492777362col31815.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14927773621443680913DMCNEW.jpg,0,[],[],neet,"['Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms']",0,Government,Full Time,5
Deccan College of Medical Sciences,Hyderabad,Telangana,['MCI'],7.662213218283048,0.2674542520004222,https://images.collegedunia.com/public/college_data/images/logos/1414997363loho.png,https://images.collegedunia.com/public/college_data/images/appImage/10373_DCMS_NEW.jpg,0,[],[],neet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",0,Government,Full Time,5
Desert Medicine Research Centre - [DMRC],Jodhpur,Rajasthan,[],7.662213218283047,0.2678927015938656,https://images.collegedunia.com/public/college_data/images/logos/1429532037DMRC-Jodhpur123.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10377_desert_new.jpg,0,[],[],neet,"['Library', 'Laboratory', 'Gym', 'Cafeteria', 'Comp Labs', 'Medical', 'Hostel', 'Auditorium', 'Sports']",0,Private,Full Time,5
Dr. B.R. Ambedkar Medical College - [BRAMC],Bangalore,Karnataka,['MCI'],7.662213218283048,0.2683318699571341,https://images.collegedunia.com/public/college_data/images/logos/15097084021468840294Untitled.png,https://images.collegedunia.com/public/college_data/images/appImage/15097084021468907326jkl.png,994406,[],[],neet,"['Medical', 'Library', 'Auditorium', 'Hostel', 'Comp Labs', 'Sports', 'Cafeteria', 'Transport', 'Wi-FI Campus', 'Classrooms']",4,Private,Full Time,5
Dr Panjabrao Deshmukh Memorial Medical College,Amravati,Maharashtra,['MCI'],7.662213218283048,0.2687717582685393,https://images.collegedunia.com/public/college_data/images/logos/1424777421klmnop.png,https://images.collegedunia.com/public/college_data/images/appImage/10404_PDMMC_APP.jpg,830000,[],[],neet,"['Comp Labs', 'Sports', 'Medical', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",4,Private,Full Time,5
Dr SN Medical College & Hospital,Jodhpur,Rajasthan,['MCI'],7.662213218283048,0.2692123677083238,https://images.collegedunia.com/public/asset/img/placeholders/logo_placeholder_70X70.png,https://images.collegedunia.com/public/college_data/images/appImage/10408_SNMED_APP.jpg,36850,[],[],neet,"['Sports', 'Gym', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Laboratory']",1,Government,Full Time,5
Dr. Somervell Memorial CSI Medical College and Hospital - [Dr. SMCSI],Thiruvananthapuram,Kerala,['MCI'],7.662213218283049,0.2696536994586653,https://images.collegedunia.com/public/college_data/images/logos/1455090029logo.png,https://images.collegedunia.com/public/college_data/images/appImage/10412_somervell_new.jpg,1270500,[],[],neet,"['Comp Labs', 'Laboratory', 'Library', 'Sports', 'Auditorium', 'Medical', 'Cafeteria', 'Hostel']",4,Private,Full Time,5
Dr Vaishampayan Memorial Government Medical College,Solapur,Maharashtra,['MCI'],7.662213218283048,0.2700957547036795,https://images.collegedunia.com/public/college_data/images/logos/139563508710415.JPG,https://images.collegedunia.com/public/college_data/images/appImage/10415_DVMGMC_APP.jpg,83900,[],[],neet,"['Gym', 'Medical', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'canteen']",2,Government,Full Time,5
ESI Post Graduate Institute of Medical Science and Research - [PGIMSR],Kolkata,West Bengal,['MCI'],7.662213218283048,0.2705385346294232,https://images.collegedunia.com/public/college_data/images/logos/148491248610417logo.jpeg,https://images.collegedunia.com/public/college_data/images/appImage/148491248610417.app.jpeg,100000,[],[],neet,"['Library', 'Laboratory', 'Classrooms', 'Auditorium']",3,Government,Full Time,5
Father Muller Medical College - [FMMC],Mangalore,Karnataka,['MCI'],7.662213218283048,0.2709820404238977,https://images.collegedunia.com/public/college_data/images/logos/146881782315528bed-4a91-4498-9768-edb163684134.jpg1.jpg1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10425_FMMC_APP.jpg,994406,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Comp Labs', 'Cafeteria']",4,Private,Full Time,5
Fathima Institute of Medical Sciences,Kadapa,Andhra Pradesh,['MCI'],7.662213218283048,0.2714262732770516,https://images.collegedunia.com/public/asset/img/placeholders/logo_placeholder_70X70.png,https://images.collegedunia.com/public/college_data/images/appImage/10426_FIMS_APP.jpg,0,[],[],,"['Library', 'Comp Labs', 'Laboratory', 'Cafeteria', 'Auditorium', 'Sports']",0,Private,Full Time,5
Gajra Raja Medical College,Gwalior,Madhya Pradesh,['MCI'],7.662213218283048,0.2718712343807845,https://images.collegedunia.com/public/college_data/images/logos/col10434.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10434_GRMC_APP.jpg,50500,[],[],neet,"['Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Gym', 'Comp Labs', 'Classrooms', 'Transport']",1,Government,Full Time,5
Geetanjali Medical College & Hospital - [GMC],Udaipur,Rajasthan,['MCI'],7.662213218283048,0.2723169249289497,https://images.collegedunia.com/public/college_data/images/logos/1427696615GMCH.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10441_g1.jpg,248150,[],[],neet,"['Medical', 'Hostel', 'Cafeteria', 'Comp Labs', 'Classrooms', 'Sports', 'Library', 'Auditorium']",4,Private,Full Time,5
Gian Sagar Medical College & Hospital,Patiala,Punjab,['MCI'],7.662213218283047,0.2727633461173578,https://images.collegedunia.com/public/college_data/images/logos/col10443.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10443_GSMC_NEW.jpg,0,[],[],neet,"['Medical', 'Library', 'Hostel', 'Comp Labs', 'Sports', 'Cafeteria', 'Laboratory', 'Auditorium']",0,Private,Full Time,5
Goa Medical College and Hospital,Tiswadi,Goa,['MCI'],7.662213218283048,0.2732104991437797,https://images.collegedunia.com/public/college_data/images/logos/1470469563Goa-Medical-College-Hospital-logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10448_GMC_NEW.jpg,140500,[],[],neet,"['Medical', 'Library', 'Hostel', 'Gym', 'Sports', 'Laboratory', 'Cafeteria', 'Auditorium', 'Comp Labs', 'Classrooms', 'e-classroom']",3,Government,Full Time,5
Government Dharmapuri Medical College,Dharmapuri,Tamil Nadu,"['MCI', 'UGC']",7.662213218283048,0.2736583852079499,https://images.collegedunia.com/public/college_data/images/logos/1428317969jp.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10456_GDMC_NEW.jpg,13610,[],[],neet,"['Medical', 'Library', 'Cafeteria', 'Sports', 'Auditorium', 'Laboratory', 'Comp Labs']",0,Government,Full Time,5
Government Medical College & Hospital,Akola,Maharashtra,['MCI'],7.662213218283049,0.2741070055115694,https://images.collegedunia.com/public/college_data/images/logos/14789459319a.png,https://images.collegedunia.com/public/college_data/images/appImage/10458_9b1.jpg,107900,[],[],neet,"['Medical', 'Hostel', 'Gym', 'Sports', 'Library', 'Laboratory', 'Cafeteria', 'Auditorium', 'Comp Labs']",3,Government,Full Time,5
Government Medical College,Srinagar,Jammu and Kashmir,[],7.662213218283049,0.2745563612583097,https://images.collegedunia.com/public/college_data/images/logos/1395297735Government Medical College.png,https://images.collegedunia.com/public/college_data/images/appImage/10459_kashmir_new.jpg,35625,[],[],neet,[],1,Private,Full Time,5
Government Medical College,Surat,Gujarat,['MCI'],7.662213218283048,0.2750064536538151,https://images.collegedunia.com/public/college_data/images/logos/1395297859Government Medical Colleges.png,https://images.collegedunia.com/public/college_data/images/appImage/10460_GMCSURAT_APP.jpg,957000,[],[],neet,"['Library', 'Laboratory', 'Cafeteria', 'Comp Labs', 'Sports', 'Medical', 'Hostel', 'Auditorium', 'Gym']",4,Government,Full Time,5
Thrissur Govt. Medical College,Thrissur,Kerala,['MCI'],7.662213218283048,0.2754572839057067,https://images.collegedunia.com/public/college_data/images/logos/1470981537logo.png,https://images.collegedunia.com/public/college_data/images/appImage/10461_gce.jpg,52500,[],[],neet,"['Hostel', 'canteen', 'Library', 'Laboratory', 'Comp Labs', 'Medical', 'Classrooms', 'Sports', 'Transport']",1,Government,Full Time,5
Government Medical College - [GMC],Amritsar,Punjab,['MCI'],7.662213218283049,0.2759088532235849,https://images.collegedunia.com/public/college_data/images/logos/1438194637lo.png,https://images.collegedunia.com/public/college_data/images/appImage/1518848994cvrmgenew1.png,168750,[],[],neet,"['Gym', 'Medical', 'Library', 'Hostel', 'Auditorium', 'Cafeteria', 'Sports']",3,Government,Full Time,5
Government Medical College - [GMC],Nagpur,Maharashtra,['MCI'],7.662213218283048,0.2763611628190334,https://images.collegedunia.com/public/college_data/images/logos/1395297997Government Medical Collegen.png,https://images.collegedunia.com/public/college_data/images/appImage/10465_GMCN_APP.jpg,100800,[],[],neet,"['Library', 'Comp Labs', 'Laboratory', 'Cafeteria', 'Auditorium', 'Sports', 'Classrooms', 'Medical', 'Security']",3,Government,Full Time,5
Government Medical College,Thiruvananthapuram,Kerala,['MCI'],7.662213218283048,0.2768142139056219,https://images.collegedunia.com/public/college_data/images/logos/col10466.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10466_GMCT_APP.jpg,30200,[],[],neet,"['Library', 'Laboratory', 'Comp Labs', 'Cafeteria', 'Medical', 'Sports']",1,Government,Full Time,5
Government Medical College - [GMC],Jammu,Jammu and Kashmir,['MCI'],7.662213218283049,0.2772680076989098,https://images.collegedunia.com/public/college_data/images/logos/1432555078Jammu.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10468_GMC_New.jpg,0,[],[],neet,"['Sports', 'Medical', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Cafeteria']",0,Private,Full Time,5
Government Medical College,Bhavnagar,Gujarat,['MCI'],7.662213218283048,0.2777225454164491,https://images.collegedunia.com/public/asset/img/placeholders/logo_placeholder_70X70.png,https://images.collegedunia.com/public/college_data/images/appImage/10469_GMC_New.jpg,25000,"[{'year': '2019', 'agencyId': '33', 'rankingOfCollege': '34', 'rankingOutOfTotalNoOfCollege': '37', 'agency': 'The Week'}]","[{'year': '2019', 'agencyId': '33', 'rankingOfCollege': '34', 'rankingOutOfTotalNoOfCollege': '37', 'agency': 'The Week'}]",neet,"['Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'e-classroom']",1,Government,Full Time,5
Government Medical College,Kottayam,Kerala,['MCI'],7.662213218283048,0.2781778282777875,https://images.collegedunia.com/public/college_data/images/logos/1470934323Kottayammedical.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10470_GMCK_New.jpg,27580,[],[],neet,"['Medical', 'Cafeteria', 'Library', 'Laboratory', 'Auditorium']",1,Government,Full Time,5
Government Theni Medical College,Theni,Tamil Nadu,['MCI'],7.662213218283048,0.2786338575044724,https://images.collegedunia.com/public/college_data/images/logos/1430131354gtmc-logo1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10477_GTMC_New.jpg,15310,[],[],neet,"['Medical', 'Hostel', 'Sports', 'Library', 'Laboratory', 'Cafeteria', 'Auditorium', 'Comp Labs']",0,Government,Full Time,5
Government Medical College,Kozhikode,Kerala,['MCI'],7.662213218283048,0.2790906343200535,https://images.collegedunia.com/public/college_data/images/logos/1395298934Govt. Medical Collegec.png,https://images.collegedunia.com/public/college_data/images/appImage/10487_GMCKOZ_APP.jpg,28030,[],[],neet,"['Medical', 'Laboratory', 'Library', 'Comp Labs', 'Cafeteria', 'Auditorium', 'Hostel']",1,Government,Full Time,5
Medical College,Vadodara,Gujarat,['MCI'],7.662213218283048,0.2795481599500863,https://images.collegedunia.com/public/college_data/images/logos/col31710.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10490_MC_New.png,28250,[],[],neet,"['Gym', 'Medical', 'Library', 'Hostel']",1,Government,Full Time,5
Government Medical College,Kota,Rajasthan,['MCI'],7.662213218283048,0.2800064356221357,https://images.collegedunia.com/public/college_data/images/logos/1430138559gmck-logo1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10492_GOVTMCKOTA_APP.jpg,40535,[],[],neet,"['Medical', 'Sports', 'Library', 'Laboratory', 'Cafeteria', 'Auditorium', 'Comp Labs']",1,Government,Full Time,5
Govt Mohan Kumaramangalam Medical College - [GMKMC],Salem,Tamil Nadu,['MCI'],7.662213218283047,0.2804654625657785,https://images.collegedunia.com/public/college_data/images/logos/1425362314madical college.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10493_GMKC_NEW.jpg,13610,[],[],neet,"['Medical', 'Cafeteria', 'Sports', 'Auditorium', 'Hostel', 'Library']",0,Government,Full Time,5
Gujarat Adani Institute of Medical Sciences - [GAIMS],Kachchh,Gujarat,['MCI'],7.662213218283048,0.2809252420126077,https://images.collegedunia.com/public/college_data/images/logos/1424862846ADANI.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10501_GAIMS_APP.jpg,615000,[],[],neet,"['Medical', 'Laboratory', 'Library', 'Hostel', 'Comp Labs', 'Cafeteria', 'Auditorium', 'e-classroom', 'Wi-FI Campus', 'Classrooms']",4,Private,Full Time,5
Guntur Medical College,Guntur,Andhra Pradesh,['MCI'],7.662213218283048,0.2813857751962349,https://images.collegedunia.com/public/college_data/images/logos/1424865586GUNTUR.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10504_GMC_NEW.jpg,0,[],[],neet,"['Medical', 'Library', 'Hostel']",0,Government,Full Time,5
Hassan Institute of Medical Sciences - [HIMS],Hassan,Karnataka,['MCI'],7.662213218283047,0.2818470633522943,https://images.collegedunia.com/public/college_data/images/logos/1469178678index_04 (1).jpg1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10512_HIM_New.jpg,67000,[],[],neet,"['Medical', 'Library', 'Hostel', 'Laboratory', 'Comp Labs', 'Sports', 'Cafeteria', 'Classrooms']",1,Government,Full Time,5
Hind Institute of Medical Sciences - [HIMS],Lucknow,Uttar Pradesh,['MCI'],7.662213218283048,0.2823091077184456,https://images.collegedunia.com/public/college_data/images/logos/1585638561logo200x200.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10517_HIMS_APP.jpg,1130000,[],[],neet,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Laboratory', 'Comp Labs', 'Gym', 'Classrooms', 'e-classroom', 'Transport']",4,Private,Full Time,5
IRT Perundurai Medical College - [IRTPMC],Perundurai,Tamil Nadu,['MCI'],7.662213218283048,0.2827719095343775,https://images.collegedunia.com/public/college_data/images/logos/1454668847pmc_logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10525_IRTMC_NEW.jpg,433000,[],[],neet,"['Library', 'Medical', 'Hostel', 'Classrooms', 'Laboratory', 'Sports']",4,Government,Full Time,5
Index Medical College Hospital & Research Centre,Indore,Madhya Pradesh,['MCI'],7.662213218283047,0.2832354700418109,https://images.collegedunia.com/public/college_data/images/logos/1489729055f97ef6b47d6ffb1da0b33d006c9100f4logo666.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1489729055bghome54544444444444444ihrc.jpg,1200000,[],[],neet,"['Classrooms', 'Laboratory', 'Wi-FI Campus', 'Comp Labs', 'Cafeteria', 'Medical']",4,Private,Full Time,5
Indira Gandhi Institute of Medical Sciences - [IGIMS],Patna,Bihar,['UGC'],7.662213218283047,0.2836997904845024,https://images.collegedunia.com/public/college_data/images/logos/1493642626igimslogo.png,https://images.collegedunia.com/public/college_data/images/appImage/1493903735igimscover.jpg,121667,"[{'year': '2022', 'agencyId': '33', 'rankingOfCollege': '25', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '33', 'rankingOfCollege': '25', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}]",neet,"['Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Hostel', 'Cafeteria', 'Medical']",3,Government,Full Time,5
Indira Gandhi Medical College - [IGMC],Shimla,Himachal Pradesh,['MCI'],7.662213218283048,0.2841648721082475,https://images.collegedunia.com/public/college_data/images/logos/col10541.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10541_IGMC_NEW.jpg,60000,[],[],neet,"['Medical', 'Library', 'Hostel', 'Cafeteria', 'Auditorium', 'Laboratory', 'Comp Labs']",1,Government,Full Time,5
JJM Medical College - [JJMMC],Davanagere,Karnataka,['MCI'],7.662213218283047,0.284630716160884,https://images.collegedunia.com/public/college_data/images/logos/1424952753JJM.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10571_JJM_APP.jpg,141196,[],[],neet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Hostel', 'Auditorium']",3,Private,Full Time,5
Jawaharlal Nehru Medical College - [JLNMC],Bhagalpur,Bihar,['AICTE'],7.662213218283048,0.2850973238922952,https://images.collegedunia.com/public/college_data/images/logos/1493100370logoeet.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1493100370cvr.png,2057500,[],[],neet,"['Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms', 'Medical']",4,Government,Full Time,5
Jawaharlal Nehru Medical College - [JLN],Ajmer,Rajasthan,['MCI'],7.662213218283048,0.2855646965544137,https://images.collegedunia.com/public/college_data/images/logos/1568873710newlogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10589_JLNMC_APP.jpg,40235,[],[],neet,"['Medical', 'Library', 'Auditorium', 'Hostel', 'Sports']",1,Government,Full Time,5
Jorhat Medical College - [JMC],Jorhat,Assam,['MCI'],7.662213218283048,0.2860328354012242,https://images.collegedunia.com/public/college_data/images/logos/col10596.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10596_JMC_APP.jpg,17500,[],[],neet,"['Comp Labs', 'Laboratory', 'Cafeteria', 'Auditorium', 'Sports', 'Medical']",0,Private,Full Time,5
Jubilee Mission Medical College and Research Institute - [JMMCRI],Thrissur,Kerala,['MCI'],7.662213218283048,0.2865017416887672,https://images.collegedunia.com/public/college_data/images/logos/1453117521unnamed.png,https://images.collegedunia.com/public/college_data/images/appImage/10597_JMMCRI_New.jpg,710270,[],[],neet,"['Medical', 'Library', 'Auditorium', 'Hostel', 'Laboratory', 'Comp Labs', 'Sports', 'canteen', 'Banks']",4,Private,Full Time,5
KMCT Medical College Manassery,Kozhikode,Kerala,['MCI'],7.662213218283047,0.2869714166751422,https://images.collegedunia.com/public/college_data/images/logos/139564263710609.JPG,https://images.collegedunia.com/public/college_data/images/appImage/10609_KMCT_APP.jpg,730640,[],[],neet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",4,Private,Full Time,5
KPC Medical College and Hospital - [KPCMC&H],Kolkata,West Bengal,['MCI'],7.662213218283048,0.2874418616205114,https://images.collegedunia.com/public/college_data/images/logos/1561719376logo20.png,https://images.collegedunia.com/public/college_data/images/appImage/10610_KPCM_APP.jpg,241000,[],[],neet,"['Medical', 'Hostel', 'Gym', 'Sports', 'Library', 'Laboratory', 'Cafeteria', 'Auditorium', 'Comp Labs', 'Classrooms', 'Security']",4,Private,Full Time,5
KVG Medical College and Hospital,Sullia,Karnataka,['MCI'],7.662213218283048,0.2879130777871023,https://images.collegedunia.com/public/college_data/images/logos/1468906394KVG-Medical-College-Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10616_KVG_APP.jpg,387450,[],[],neet,"['Library', 'Auditorium', 'Laboratory', 'Comp Labs', 'Cafeteria', 'Medical', 'Hostel', 'Transport', 'Sports']",4,Private,Full Time,5
Kalinga Institute of Medical Sciences - [KIMS],Bhubaneswar,Orissa,['MCI'],7.662213218283047,0.2883850664392124,https://images.collegedunia.com/public/college_data/images/logos/1601804451Logo.png,https://images.collegedunia.com/public/college_data/images/appImage/10619_KIMS_APP.jpg,1675000,"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '51', 'rankingOutOfTotalNoOfCollege': '55', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '33', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}]","[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '51', 'rankingOutOfTotalNoOfCollege': '55', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '33', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}]",neet,"['Comp Labs', 'Sports', 'Medical', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Cafeteria', 'Gym', 'Classrooms']",4,Private,Full Time,5
Kamineni Institute of Medical Sciences,Nalgonda,Telangana,['MCI'],7.662213218283048,0.2888578288432111,https://images.collegedunia.com/public/college_data/images/logos/1458545273logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10622_kimsmedicalcollege_new.jpg,133200,[],[],neet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",3,Private,Full Time,5
Kanyakumari Government Medical College,Nagercoil,Tamil Nadu,['MCI'],7.662213218283048,0.2893313662675442,https://images.collegedunia.com/public/college_data/images/logos/13952985301.png,https://images.collegedunia.com/public/college_data/images/appImage/10625_KGMC_APP.jpg,15339,[],[],neet,"['Comp Labs', 'Library', 'canteen', 'Medical', 'Hostel']",0,Government,Full Time,5
Karnataka Institute of Medical Sciences - [KIMS],Hubli,Karnataka,['MCI'],7.662213218283047,0.2898056799827369,https://images.collegedunia.com/public/college_data/images/logos/1453451466logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10626_KIMS_New.jpg,59850,[],[],neet,"['Comp Labs', 'Medical', 'Laboratory', 'Hostel', 'Cafeteria', 'Auditorium', 'Sports']",1,Government,Full Time,5
Karpaga Vinayaga Institute of Medical Sciences and Research Center - [KIMS & RC],Chengalpattu,Tamil Nadu,['DCI'],7.662213218283048,0.2902807712613971,https://images.collegedunia.com/public/college_data/images/logos/1432544777Institute.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10627_KIMCS&RC_New.jpg,0,[],[],,"['Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Medical', 'Sports']",0,Private,Full Time,5
Karuna Medical College,Chittur,Kerala,['MCI'],7.662213218283048,0.2907566413782191,https://images.collegedunia.com/public/college_data/images/logos/139564427610628.JPG,https://images.collegedunia.com/public/college_data/images/appImage/10628_KARUNA_APP.jpg,632800,[],[],neet,"['Medical', 'Library', 'Hostel', 'Cafeteria', 'Auditorium', 'Sports', 'Comp Labs']",4,Private,Full Time,5
Katihar Medical College,Katihar,Bihar,['MCI'],7.662213218283047,0.2912332916099867,https://images.collegedunia.com/public/college_data/images/logos/1493977488katiharlogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1493977608katiharcover.jpg,988000,[],[],neet,"['Medical', 'Library', 'Hostel', 'Laboratory', 'Comp Labs', 'Cafeteria', 'Classrooms', 'Sports', 'Transport', 'Auditorium']",4,Private,Full Time,5
Katuri Medical College and Hospital,Guntur,Andhra Pradesh,['MCI'],7.662213218283047,0.2917107232355768,https://images.collegedunia.com/public/college_data/images/logos/1568874255logo21.png,https://images.collegedunia.com/public/college_data/images/appImage/10635_KMCR_NEW.jpg,150000,[],[],neet,[],3,Private,Full Time,5
